time, s;kernel_m_m, 1
62100;9.3464448E-01
62125;9.3465314E-01
62150;9.3466177E-01
62175;9.3467039E-01
62200;9.3467899E-01
62225;9.3468757E-01
62250;9.3469613E-01
62275;9.3470467E-01
62300;9.3471320E-01
62325;9.3472171E-01
62350;9.3473019E-01
62375;9.3473866E-01
62400;9.3474712E-01
62425;9.3475555E-01
62450;9.3476397E-01
62475;9.3477236E-01
62500;9.3478074E-01
62525;9.3478910E-01
62550;9.3479745E-01
62575;9.3480577E-01
62600;9.3481408E-01
62625;9.3482237E-01
62650;9.3483064E-01
62675;9.3483890E-01
62700;9.3484714E-01
62725;9.3485535E-01
62750;9.3486356E-01
62775;9.3487174E-01
62800;9.3487991E-01
62825;9.3488805E-01
62850;9.3489619E-01
62875;9.3490430E-01
62900;9.3491240E-01
62925;9.3492047E-01
62950;9.3492854E-01
62975;9.3493658E-01
63000;9.3494461E-01
63025;9.3495262E-01
63050;9.3496061E-01
63075;9.3496859E-01
63100;9.3497654E-01
63125;9.3498449E-01
63150;9.3499241E-01
63175;9.3500032E-01
63200;9.3500821E-01
63225;9.3501608E-01
63250;9.3502394E-01
63275;9.3503178E-01
63300;9.3503960E-01
63325;9.3504741E-01
63350;9.3505519E-01
63375;9.3506297E-01
63400;9.3507072E-01
63425;9.3507846E-01
63450;9.3508618E-01
63475;9.3509389E-01
63500;9.3510158E-01
63525;9.3510925E-01
63550;9.3511691E-01
63575;9.3512455E-01
63600;9.3513217E-01
63625;9.3513978E-01
63650;9.3514737E-01
63675;9.3515495E-01
63700;9.3516250E-01
63725;9.3517005E-01
63750;9.3517757E-01
63775;9.3518508E-01
63800;9.3519258E-01
63825;9.3520005E-01
63850;9.3520751E-01
63875;9.3521496E-01
63900;9.3522239E-01
63925;9.3522980E-01
63950;9.3523720E-01
63975;9.3524458E-01
64000;9.3525195E-01
64025;9.3525930E-01
64050;9.3526663E-01
64075;9.3527395E-01
64100;9.3528125E-01
64125;9.3528854E-01
64150;9.3529581E-01
64175;9.3530307E-01
64200;9.3531031E-01
64225;9.3531753E-01
64250;9.3532474E-01
64275;9.3533194E-01
64300;9.3533912E-01
64325;9.3534628E-01
64350;9.3535343E-01
64375;9.3536056E-01
64400;9.3536768E-01
64425;9.3537478E-01
64450;9.3538186E-01
64475;9.3538894E-01
64500;9.3539599E-01
64525;9.3540303E-01
64550;9.3541006E-01
64575;9.3541707E-01
64600;9.3542406E-01
64625;9.3543104E-01
64650;9.3543801E-01
64675;9.3544496E-01
64700;9.3545190E-01
64725;9.3545882E-01
64750;9.3546572E-01
64775;9.3547262E-01
64800;9.3547949E-01
64825;9.3548635E-01
64850;9.3549320E-01
64875;9.3550003E-01
64900;9.3550685E-01
64925;9.3551365E-01
64950;9.3552044E-01
64975;9.3552722E-01
65000;9.3553397E-01
65025;9.3554072E-01
65050;9.3554745E-01
65075;9.3555417E-01
65100;9.3556087E-01
65125;9.3556755E-01
65150;9.3557423E-01
65175;9.3558088E-01
65200;9.3558753E-01
65225;9.3559416E-01
65250;9.3560077E-01
65275;9.3560738E-01
65300;9.3561396E-01
65325;9.3562054E-01
65350;9.3562709E-01
65375;9.3563364E-01
65400;9.3564017E-01
65425;9.3564669E-01
65450;9.3565319E-01
65475;9.3565968E-01
65500;9.3566615E-01
65525;9.3567261E-01
65550;9.3567906E-01
65575;9.3568549E-01
65600;9.3569191E-01
65625;9.3569832E-01
65650;9.3570471E-01
65675;9.3571109E-01
65700;9.3571745E-01
65725;9.3572381E-01
65750;9.3573014E-01
65775;9.3573647E-01
65800;9.3574278E-01
65825;9.3574907E-01
65850;9.3575536E-01
65875;9.3576163E-01
65900;9.3576788E-01
65925;9.3577412E-01
65950;9.3578035E-01
65975;9.3578657E-01
66000;9.3579277E-01
66025;9.3579896E-01
66050;9.3580514E-01
66075;9.3581130E-01
66100;9.3581745E-01
66125;9.3582359E-01
66150;9.3582971E-01
66175;9.3583582E-01
66200;9.3584192E-01
66225;9.3584800E-01
66250;9.3585407E-01
66275;9.3586013E-01
66300;9.3586617E-01
66325;9.3587220E-01
66350;9.3587822E-01
66375;9.3588423E-01
66400;9.3589022E-01
66425;9.3589620E-01
66450;9.3590217E-01
66475;9.3590812E-01
66500;9.3591406E-01
66525;9.3591999E-01
66550;9.3592591E-01
66575;9.3593181E-01
66600;9.3593770E-01
66625;9.3594358E-01
66650;9.3594945E-01
66675;9.3595530E-01
66700;9.3596114E-01
66725;9.3596697E-01
66750;9.3597278E-01
66775;9.3597859E-01
66800;9.3598438E-01
66825;9.3599015E-01
66850;9.3599592E-01
66875;9.3600167E-01
66900;9.3600741E-01
66925;9.3601314E-01
66950;9.3601886E-01
66975;9.3602456E-01
67000;9.3603025E-01
67025;9.3603593E-01
67050;9.3604160E-01
67075;9.3604726E-01
67100;9.3605290E-01
67125;9.3605853E-01
67150;9.3606415E-01
67175;9.3606975E-01
67200;9.3607535E-01
67225;9.3608093E-01
67250;9.3608650E-01
67275;9.3609206E-01
67300;9.3609761E-01
67325;9.3610314E-01
67350;9.3610867E-01
67375;9.3611418E-01
67400;9.3611968E-01
67425;9.3612516E-01
67450;9.3613064E-01
67475;9.3613610E-01
67500;9.3614156E-01
67525;9.3614700E-01
67550;9.3615243E-01
67575;9.3615784E-01
67600;9.3616325E-01
67625;9.3616864E-01
67650;9.3617402E-01
67675;9.3617940E-01
67700;9.3618475E-01
67725;9.3619010E-01
67750;9.3619544E-01
67775;9.3620076E-01
67800;9.3620608E-01
67825;9.3621138E-01
67850;9.3621667E-01
67875;9.3622195E-01
67900;9.3622722E-01
67925;9.3623247E-01
67950;9.3623772E-01
67975;9.3624295E-01
68000;9.3624818E-01
68025;9.3625339E-01
68050;9.3625859E-01
68075;9.3626378E-01
68100;9.3626896E-01
68125;9.3627412E-01
68150;9.3627928E-01
68175;9.3628442E-01
68200;9.3628956E-01
68225;9.3629468E-01
68250;9.3629979E-01
68275;9.3630489E-01
68300;9.3630998E-01
68325;9.3631506E-01
68350;9.3632013E-01
68375;9.3632519E-01
68400;9.3633023E-01
68425;9.3633527E-01
68450;9.3634029E-01
68475;9.3634531E-01
68500;9.3635031E-01
68525;9.3635530E-01
68550;9.3636028E-01
68575;9.3636526E-01
68600;9.3637022E-01
68625;9.3637517E-01
68650;9.3638010E-01
68675;9.3638503E-01
68700;9.3638995E-01
68725;9.3639486E-01
68750;9.3639976E-01
68775;9.3640464E-01
68800;9.3640952E-01
68825;9.3641438E-01
68850;9.3641924E-01
68875;9.3642408E-01
68900;9.3642892E-01
68925;9.3643374E-01
68950;9.3643855E-01
68975;9.3644336E-01
69000;9.3644815E-01
69025;9.3645293E-01
69050;9.3645770E-01
69075;9.3646247E-01
69100;9.3646722E-01
69125;9.3647196E-01
69150;9.3647669E-01
69175;9.3648141E-01
69200;9.3648612E-01
69225;9.3649082E-01
69250;9.3649551E-01
69275;9.3650019E-01
69300;9.3650486E-01
69325;9.3650953E-01
69350;9.3651418E-01
69375;9.3651882E-01
69400;9.3652345E-01
69425;9.3652807E-01
69450;9.3653268E-01
69475;9.3653728E-01
69500;9.3654187E-01
69525;9.3654645E-01
69550;9.3655102E-01
69575;9.3655559E-01
69600;9.3656014E-01
69625;9.3656468E-01
69650;9.3656921E-01
69675;9.3657373E-01
69700;9.3657825E-01
69725;9.3658275E-01
69750;9.3658724E-01
69775;9.3659173E-01
69800;9.3659620E-01
69825;9.3660067E-01
69850;9.3660512E-01
69875;9.3660957E-01
69900;9.3661400E-01
69925;9.3661843E-01
69950;9.3662285E-01
69975;9.3662725E-01
70000;9.3663165E-01
70025;9.3663604E-01
70050;9.3664042E-01
70075;9.3664479E-01
70100;9.3664915E-01
70125;9.3665350E-01
70150;9.3665784E-01
70175;9.3666217E-01
70200;9.3666650E-01
70225;9.3667081E-01
70250;9.3667511E-01
70275;9.3667941E-01
70300;9.3668370E-01
70325;9.3668797E-01
70350;9.3669224E-01
70375;9.3669650E-01
70400;9.3670075E-01
70425;9.3670499E-01
70450;9.3670922E-01
70475;9.3671344E-01
70500;9.3671765E-01
70525;9.3672186E-01
70550;9.3672605E-01
70575;9.3673024E-01
70600;9.3673442E-01
70625;9.3673858E-01
70650;9.3674274E-01
70675;9.3674689E-01
70700;9.3675103E-01
70725;9.3675517E-01
70750;9.3675929E-01
70775;9.3676340E-01
70800;9.3676751E-01
70825;9.3677161E-01
70850;9.3677569E-01
70875;9.3677977E-01
70900;9.3678384E-01
70925;9.3678791E-01
70950;9.3679196E-01
70975;9.3679600E-01
71000;9.3680004E-01
71025;9.3680407E-01
71050;9.3680808E-01
71075;9.3681209E-01
71100;9.3681610E-01
71125;9.3682009E-01
71150;9.3682407E-01
71175;9.3682805E-01
71200;9.3683201E-01
71225;9.3683597E-01
71250;9.3683992E-01
71275;9.3684386E-01
71300;9.3684780E-01
71325;9.3685172E-01
71350;9.3685564E-01
71375;9.3685955E-01
71400;9.3686344E-01
71425;9.3686734E-01
71450;9.3687122E-01
71475;9.3687509E-01
71500;9.3687896E-01
71525;9.3688282E-01
71550;9.3688667E-01
71575;9.3689051E-01
71600;9.3689434E-01
71625;9.3689816E-01
71650;9.3690198E-01
71675;9.3690579E-01
71700;9.3690959E-01
71725;9.3691338E-01
71750;9.3691716E-01
71775;9.3692094E-01
71800;9.3692471E-01
71825;9.3692847E-01
71850;9.3693222E-01
71875;9.3693596E-01
71900;9.3693970E-01
71925;9.3694342E-01
71950;9.3694714E-01
71975;9.3695085E-01
72000;9.3695456E-01
72025;9.3695825E-01
72050;9.3696194E-01
72075;9.3696562E-01
72100;9.3696929E-01
72125;9.3697296E-01
72150;9.3697661E-01
72175;9.3698026E-01
72200;9.3698390E-01
72225;9.3698753E-01
72250;9.3699116E-01
72275;9.3699477E-01
72300;9.3699838E-01
72325;9.3700198E-01
72350;9.3700558E-01
72375;9.3700916E-01
72400;9.3701274E-01
72425;9.3701631E-01
72450;9.3701987E-01
72475;9.3702343E-01
72500;9.3702698E-01
72525;9.3703052E-01
72550;9.3703405E-01
72575;9.3703757E-01
72600;9.3704109E-01
72625;9.3704460E-01
72650;9.3704810E-01
72675;9.3705160E-01
72700;9.3705508E-01
72725;9.3705856E-01
72750;9.3706204E-01
72775;9.3706550E-01
72800;9.3706896E-01
72825;9.3707241E-01
72850;9.3707585E-01
72875;9.3707929E-01
72900;9.3708271E-01
72925;9.3708613E-01
72950;9.3708955E-01
72975;9.3709295E-01
73000;9.3709635E-01
73025;9.3709974E-01
73050;9.3710312E-01
73075;9.3710650E-01
73100;9.3710987E-01
73125;9.3711323E-01
73150;9.3711659E-01
73175;9.3711993E-01
73200;9.3712328E-01
73225;9.3712661E-01
73250;9.3712993E-01
73275;9.3713325E-01
73300;9.3713657E-01
73325;9.3713987E-01
73350;9.3714317E-01
73375;9.3714646E-01
73400;9.3714974E-01
73425;9.3715302E-01
73450;9.3715629E-01
73475;9.3715955E-01
73500;9.3716280E-01
73525;9.3716605E-01
73550;9.3716929E-01
73575;9.3717253E-01
73600;9.3717576E-01
73625;9.3717898E-01
73650;9.3718219E-01
73675;9.3718540E-01
73700;9.3718860E-01
73725;9.3719179E-01
73750;9.3719498E-01
73775;9.3719816E-01
73800;9.3720133E-01
73825;9.3720449E-01
73850;9.3720765E-01
73875;9.3721080E-01
73900;9.3721395E-01
73925;9.3721709E-01
73950;9.3722022E-01
73975;9.3722335E-01
74000;9.3722646E-01
74025;9.3722958E-01
74050;9.3723268E-01
74075;9.3723578E-01
74100;9.3723887E-01
74125;9.3724196E-01
74150;9.3724503E-01
74175;9.3724811E-01
74200;9.3725117E-01
74225;9.3725423E-01
74250;9.3725728E-01
74275;9.3726033E-01
74300;9.3726337E-01
74325;9.3726640E-01
74350;9.3726942E-01
74375;9.3727244E-01
74400;9.3727546E-01
74425;9.3727846E-01
74450;9.3728146E-01
74475;9.3728446E-01
74500;9.3728744E-01
74525;9.3729043E-01
74550;9.3729340E-01
74575;9.3729637E-01
74600;9.3729933E-01
74625;9.3730228E-01
74650;9.3730523E-01
74675;9.3730818E-01
74700;9.3731111E-01
74725;9.3731404E-01
74750;9.3731697E-01
74775;9.3731988E-01
74800;9.3732280E-01
74825;9.3732570E-01
74850;9.3732860E-01
74875;9.3733149E-01
74900;9.3733438E-01
74925;9.3733726E-01
74950;9.3734013E-01
74975;9.3734300E-01
75000;9.3734586E-01
75025;9.3734872E-01
75050;9.3735157E-01
75075;9.3735441E-01
75100;9.3735725E-01
75125;9.3736008E-01
75150;9.3736290E-01
75175;9.3736572E-01
75200;9.3736853E-01
75225;9.3737134E-01
75250;9.3737414E-01
75275;9.3737694E-01
75300;9.3737972E-01
75325;9.3738251E-01
75350;9.3738528E-01
75375;9.3738805E-01
75400;9.3739082E-01
75425;9.3739358E-01
75450;9.3739633E-01
75475;9.3739908E-01
75500;9.3740182E-01
75525;9.3740455E-01
75550;9.3740728E-01
75575;9.3741001E-01
75600;9.3741272E-01
75625;9.3741544E-01
75650;9.3741814E-01
75675;9.3742084E-01
75700;9.3742354E-01
75725;9.3742623E-01
75750;9.3742891E-01
75775;9.3743159E-01
75800;9.3743426E-01
75825;9.3743692E-01
75850;9.3743958E-01
75875;9.3744224E-01
75900;9.3744489E-01
75925;9.3744753E-01
75950;9.3745017E-01
75975;9.3745280E-01
76000;9.3745542E-01
76025;9.3745804E-01
76050;9.3746066E-01
76075;9.3746327E-01
76100;9.3746587E-01
76125;9.3746847E-01
76150;9.3747106E-01
76175;9.3747365E-01
76200;9.3747623E-01
76225;9.3747880E-01
76250;9.3748137E-01
76275;9.3748394E-01
76300;9.3748650E-01
76325;9.3748905E-01
76350;9.3749160E-01
76375;9.3749414E-01
76400;9.3749668E-01
76425;9.3749921E-01
76450;9.3750174E-01
76475;9.3750426E-01
76500;9.3750677E-01
76525;9.3750928E-01
76550;9.3751179E-01
76575;9.3751429E-01
76600;9.3751678E-01
76625;9.3751927E-01
76650;9.3752175E-01
76675;9.3752423E-01
76700;9.3752670E-01
76725;9.3752917E-01
76750;9.3753163E-01
76775;9.3753409E-01
76800;9.3753654E-01
76825;9.3753899E-01
76850;9.3754143E-01
76875;9.3754386E-01
76900;9.3754629E-01
76925;9.3754872E-01
76950;9.3755114E-01
76975;9.3755355E-01
77000;9.3755596E-01
77025;9.3755837E-01
77050;9.3756077E-01
77075;9.3756316E-01
77100;9.3756555E-01
77125;9.3756793E-01
77150;9.3757031E-01
77175;9.3757268E-01
77200;9.3757505E-01
77225;9.3757742E-01
77250;9.3757978E-01
77275;9.3758213E-01
77300;9.3758448E-01
77325;9.3758682E-01
77350;9.3758916E-01
77375;9.3759149E-01
77400;9.3759382E-01
77425;9.3759614E-01
77450;9.3759846E-01
77475;9.3760077E-01
77500;9.3760308E-01
77525;9.3760539E-01
77550;9.3760768E-01
77575;9.3760998E-01
77600;9.3761227E-01
77625;9.3761455E-01
77650;9.3761683E-01
77675;9.3761910E-01
77700;9.3762137E-01
77725;9.3762363E-01
77750;9.3762589E-01
77775;9.3762815E-01
77800;9.3763040E-01
77825;9.3763264E-01
77850;9.3763488E-01
77875;9.3763712E-01
77900;9.3763935E-01
77925;9.3764157E-01
77950;9.3764379E-01
77975;9.3764601E-01
78000;9.3764822E-01
78025;9.3765043E-01
78050;9.3765263E-01
78075;9.3765482E-01
78100;9.3765702E-01
78125;9.3765920E-01
78150;9.3766139E-01
78175;9.3766357E-01
78200;9.3766574E-01
78225;9.3766791E-01
78250;9.3767007E-01
78275;9.3767223E-01
78300;9.3767439E-01
78325;9.3767654E-01
78350;9.3767868E-01
78375;9.3768082E-01
78400;9.3768296E-01
78425;9.3768509E-01
78450;9.3768722E-01
78475;9.3768934E-01
78500;9.3769146E-01
78525;9.3769357E-01
78550;9.3769568E-01
78575;9.3769779E-01
78600;9.3769989E-01
78625;9.3770198E-01
78650;9.3770407E-01
78675;9.3770616E-01
78700;9.3770824E-01
78725;9.3771032E-01
78750;9.3771239E-01
78775;9.3771446E-01
78800;9.3771652E-01
78825;9.3771858E-01
78850;9.3772064E-01
78875;9.3772269E-01
78900;9.3772474E-01
78925;9.3772678E-01
78950;9.3772882E-01
78975;9.3773085E-01
79000;9.3773288E-01
79025;9.3773490E-01
79050;9.3773692E-01
79075;9.3773894E-01
79100;9.3774095E-01
79125;9.3774296E-01
79150;9.3774496E-01
79175;9.3774696E-01
79200;9.3774896E-01
79225;9.3775095E-01
79250;9.3775293E-01
79275;9.3775491E-01
79300;9.3775689E-01
79325;9.3775886E-01
79350;9.3776083E-01
79375;9.3776280E-01
79400;9.3776476E-01
79425;9.3776671E-01
79450;9.3776867E-01
79475;9.3777061E-01
79500;9.3777256E-01
79525;9.3777450E-01
79550;9.3777643E-01
79575;9.3777836E-01
79600;9.3778029E-01
79625;9.3778221E-01
79650;9.3778413E-01
79675;9.3778605E-01
79700;9.3778796E-01
79725;9.3778986E-01
79750;9.3779177E-01
79775;9.3779366E-01
79800;9.3779556E-01
79825;9.3779745E-01
79850;9.3779933E-01
79875;9.3780122E-01
79900;9.3780309E-01
79925;9.3780497E-01
79950;9.3780684E-01
79975;9.3780870E-01
80000;9.3781057E-01
80025;9.3781242E-01
80050;9.3781428E-01
80075;9.3781613E-01
80100;9.3781797E-01
80125;9.3781982E-01
80150;9.3782165E-01
80175;9.3782349E-01
80200;9.3782532E-01
80225;9.3782714E-01
80250;9.3782897E-01
80275;9.3783078E-01
80300;9.3783260E-01
80325;9.3783441E-01
80350;9.3783622E-01
80375;9.3783802E-01
80400;9.3783982E-01
80425;9.3784161E-01
80450;9.3784340E-01
80475;9.3784519E-01
80500;9.3784698E-01
80525;9.3784875E-01
80550;9.3785053E-01
80575;9.3785230E-01
80600;9.3785407E-01
80625;9.3785584E-01
80650;9.3785760E-01
80675;9.3785935E-01
80700;9.3786111E-01
80725;9.3786286E-01
80750;9.3786460E-01
80775;9.3786634E-01
80800;9.3786808E-01
80825;9.3786982E-01
80850;9.3787155E-01
80875;9.3787327E-01
80900;9.3787500E-01
80925;9.3787672E-01
80950;9.3787843E-01
80975;9.3788014E-01
81000;9.3788185E-01
81025;9.3788356E-01
81050;9.3788526E-01
81075;9.3788696E-01
81100;9.3788865E-01
81125;9.3789034E-01
81150;9.3789203E-01
81175;9.3789371E-01
81200;9.3789539E-01
81225;9.3789707E-01
81250;9.3789874E-01
81275;9.3790041E-01
81300;9.3790207E-01
81325;9.3790373E-01
81350;9.3790539E-01
81375;9.3790705E-01
81400;9.3790870E-01
81425;9.3791034E-01
81450;9.3791199E-01
81475;9.3791363E-01
81500;9.3791526E-01
81525;9.3791690E-01
81550;9.3791853E-01
81575;9.3792015E-01
81600;9.3792178E-01
81625;9.3792339E-01
81650;9.3792501E-01
81675;9.3792662E-01
81700;9.3792823E-01
81725;9.3792984E-01
81750;9.3793144E-01
81775;9.3793304E-01
81800;9.3793463E-01
81825;9.3793622E-01
81850;9.3793781E-01
81875;9.3793940E-01
81900;9.3794098E-01
81925;9.3794256E-01
81950;9.3794413E-01
81975;9.3794570E-01
82000;9.3794727E-01
82025;9.3794883E-01
82050;9.3795039E-01
82075;9.3795195E-01
82100;9.3795351E-01
82125;9.3795506E-01
82150;9.3795661E-01
82175;9.3795815E-01
82200;9.3795969E-01
82225;9.3796123E-01
82250;9.3796276E-01
82275;9.3796429E-01
82300;9.3796582E-01
82325;9.3796735E-01
82350;9.3796887E-01
82375;9.3797039E-01
82400;9.3797190E-01
82425;9.3797341E-01
82450;9.3797492E-01
82475;9.3797643E-01
82500;9.3797793E-01
82525;9.3797943E-01
82550;9.3798092E-01
82575;9.3798241E-01
82600;9.3798390E-01
82625;9.3798539E-01
82650;9.3798687E-01
82675;9.3798835E-01
82700;9.3798983E-01
82725;9.3799130E-01
82750;9.3799277E-01
82775;9.3799424E-01
82800;9.3799570E-01
82825;9.3799716E-01
82850;9.3799862E-01
82875;9.3800007E-01
82900;9.3800152E-01
82925;9.3800297E-01
82950;9.3800442E-01
82975;9.3800586E-01
83000;9.3800730E-01
83025;9.3800873E-01
83050;9.3801017E-01
83075;9.3801159E-01
83100;9.3801302E-01
83125;9.3801444E-01
83150;9.3801586E-01
83175;9.3801728E-01
83200;9.3801870E-01
83225;9.3802011E-01
83250;9.3802152E-01
83275;9.3802292E-01
83300;9.3802432E-01
83325;9.3802572E-01
83350;9.3802712E-01
83375;9.3802851E-01
83400;9.3802990E-01
83425;9.3803129E-01
83450;9.3803267E-01
83475;9.3803405E-01
83500;9.3803543E-01
83525;9.3803681E-01
83550;9.3803818E-01
83575;9.3803955E-01
83600;9.3804091E-01
83625;9.3804228E-01
83650;9.3804364E-01
83675;9.3804500E-01
83700;9.3804635E-01
83725;9.3804770E-01
83750;9.3804905E-01
83775;9.3805040E-01
83800;9.3805174E-01
83825;9.3805308E-01
83850;9.3805442E-01
83875;9.3805575E-01
83900;9.3805708E-01
83925;9.3805841E-01
83950;9.3805974E-01
83975;9.3806106E-01
84000;9.3806238E-01
84025;9.3806370E-01
84050;9.3806501E-01
84075;9.3806632E-01
84100;9.3806763E-01
84125;9.3806894E-01
84150;9.3807024E-01
84175;9.3807154E-01
84200;9.3807284E-01
84225;9.3807414E-01
84250;9.3807543E-01
84275;9.3807672E-01
84300;9.3807800E-01
84325;9.3807929E-01
84350;9.3808057E-01
84375;9.3808185E-01
84400;9.3808312E-01
84425;9.3808440E-01
84450;9.3808567E-01
84475;9.3808693E-01
84500;9.3808820E-01
84525;9.3808946E-01
84550;9.3809072E-01
84575;9.3809198E-01
84600;9.3809323E-01
84625;9.3809448E-01
84650;9.3809573E-01
84675;9.3809697E-01
84700;9.3809822E-01
84725;9.3809946E-01
84750;9.3810070E-01
84775;9.3810193E-01
84800;9.3810316E-01
84825;9.3810439E-01
84850;9.3810562E-01
84875;9.3810685E-01
84900;9.3810807E-01
84925;9.3810929E-01
84950;9.3811050E-01
84975;9.3811172E-01
85000;9.3811293E-01
85025;9.3811414E-01
85050;9.3811534E-01
85075;9.3811655E-01
85100;9.3811775E-01
85125;9.3811895E-01
85150;9.3812014E-01
85175;9.3812134E-01
85200;9.3812253E-01
85225;9.3812372E-01
85250;9.3812490E-01
85275;9.3812608E-01
85300;9.3812726E-01
85325;9.3812844E-01
85350;9.3812962E-01
85375;9.3813079E-01
85400;9.3813196E-01
85425;9.3813313E-01
85450;9.3813430E-01
85475;9.3813546E-01
85500;9.3813662E-01
85525;9.3813778E-01
85550;9.3813893E-01
85575;9.3814009E-01
85600;9.3814124E-01
85625;9.3814238E-01
85650;9.3814353E-01
85675;9.3814467E-01
85700;9.3814581E-01
85725;9.3814695E-01
85750;9.3814809E-01
85775;9.3814922E-01
85800;9.3815035E-01
85825;9.3815148E-01
85850;9.3815261E-01
85875;9.3815373E-01
85900;9.3815485E-01
85925;9.3815597E-01
85950;9.3815709E-01
85975;9.3815820E-01
86000;9.3815931E-01
86025;9.3816042E-01
86050;9.3816153E-01
86075;9.3816263E-01
86100;9.3816374E-01
86125;9.3816483E-01
86150;9.3816593E-01
86175;9.3816703E-01
86200;9.3816812E-01
86225;9.3816921E-01
86250;9.3817030E-01
86275;9.3817138E-01
86300;9.3817247E-01
86325;9.3817355E-01
86350;9.3817463E-01
86375;9.3817570E-01
86400;9.3817678E-01
86425;9.3817785E-01
86450;9.3817892E-01
86475;9.3817999E-01
86500;9.3818105E-01
86525;9.3818211E-01
86550;9.3818317E-01
86575;9.3818423E-01
86600;9.3818529E-01
86625;9.3818634E-01
86650;9.3818739E-01
86675;9.3818844E-01
86700;9.3818949E-01
86725;9.3819053E-01
86750;9.3819158E-01
86775;9.3819262E-01
86800;9.3819365E-01
86825;9.3819469E-01
86850;9.3819572E-01
86875;9.3819675E-01
86900;9.3819778E-01
86925;9.3819881E-01
86950;9.3819983E-01
86975;9.3820086E-01
87000;9.3820188E-01
87025;9.3820289E-01
87050;9.3820391E-01
87075;9.3820492E-01
87100;9.3820593E-01
87125;9.3820694E-01
87150;9.3820795E-01
87175;9.3820896E-01
87200;9.3820996E-01
87225;9.3821096E-01
87250;9.3821196E-01
87275;9.3821295E-01
87300;9.3821395E-01
87325;9.3821494E-01
87350;9.3821593E-01
87375;9.3821692E-01
87400;9.3821790E-01
87425;9.3821889E-01
87450;9.3821987E-01
87475;9.3822085E-01
87500;9.3822182E-01
87525;9.3822280E-01
87550;9.3822377E-01
87575;9.3822474E-01
87600;9.3822571E-01
87625;9.3822668E-01
87650;9.3822764E-01
87675;9.3822861E-01
87700;9.3822957E-01
87725;9.3823052E-01
87750;9.3823148E-01
87775;9.3823244E-01
87800;9.3823339E-01
87825;9.3823434E-01
87850;9.3823529E-01
87875;9.3823623E-01
87900;9.3823718E-01
87925;9.3823812E-01
87950;9.3823906E-01
87975;9.3824000E-01
88000;9.3824093E-01
88025;9.3824187E-01
88050;9.3824280E-01
88075;9.3824373E-01
88100;9.3824466E-01
88125;9.3824558E-01
88150;9.3824651E-01
88175;9.3824743E-01
88200;9.3824835E-01
88225;9.3824927E-01
88250;9.3825018E-01
88275;9.3825110E-01
88300;9.3825201E-01
88325;9.3825292E-01
88350;9.3825383E-01
88375;9.3825474E-01
88400;9.3825564E-01
88425;9.3825654E-01
88450;9.3825744E-01
88475;9.3825834E-01
88500;9.3825924E-01
88525;9.3826013E-01
88550;9.3826103E-01
88575;9.3826192E-01
88600;9.3826281E-01
88625;9.3826369E-01
88650;9.3826458E-01
88675;9.3826546E-01
88700;9.3826634E-01
88725;9.3826722E-01
88750;9.3826810E-01
88775;9.3826898E-01
88800;9.3826985E-01
88825;9.3827072E-01
88850;9.3827159E-01
88875;9.3827246E-01
88900;9.3827333E-01
88925;9.3827419E-01
88950;9.3827505E-01
88975;9.3827592E-01
89000;9.3827677E-01
89025;9.3827763E-01
89050;9.3827849E-01
89075;9.3827934E-01
89100;9.3828019E-01
89125;9.3828104E-01
89150;9.3828189E-01
89175;9.3828274E-01
89200;9.3828358E-01
89225;9.3828442E-01
89250;9.3828526E-01
89275;9.3828610E-01
89300;9.3828694E-01
89325;9.3828777E-01
89350;9.3828861E-01
89375;9.3828944E-01
89400;9.3829027E-01
89425;9.3829110E-01
89450;9.3829192E-01
89475;9.3829275E-01
89500;9.3829357E-01
89525;9.3829439E-01
89550;9.3829521E-01
89575;9.3829603E-01
89600;9.3829685E-01
89625;9.3829766E-01
89650;9.3829847E-01
89675;9.3829928E-01
89700;9.3830009E-01
89725;9.3830090E-01
89750;9.3830170E-01
89775;9.3830251E-01
89800;9.3830331E-01
89825;9.3830411E-01
89850;9.3830491E-01
89875;9.3830570E-01
89900;9.3830650E-01
89925;9.3830729E-01
89950;9.3830808E-01
89975;9.3830887E-01
90000;9.3830966E-01
90025;9.3831045E-01
90050;9.3831123E-01
90075;9.3831202E-01
90100;9.3831280E-01
90125;9.3831358E-01
90150;9.3831436E-01
90175;9.3831513E-01
90200;9.3831591E-01
90225;9.3831668E-01
90250;9.3831745E-01
90275;9.3831822E-01
90300;9.3831899E-01
90325;9.3831976E-01
90350;9.3832052E-01
90375;9.3832129E-01
90400;9.3832205E-01
90425;9.3832281E-01
90450;9.3832357E-01
90475;9.3832432E-01
90500;9.3832508E-01
90525;9.3832583E-01
90550;9.3832658E-01
90575;9.3832733E-01
90600;9.3832808E-01
90625;9.3832883E-01
90650;9.3832957E-01
90675;9.3833032E-01
90700;9.3833106E-01
90725;9.3833180E-01
90750;9.3833254E-01
90775;9.3833328E-01
90800;9.3833401E-01
90825;9.3833475E-01
90850;9.3833548E-01
90875;9.3833621E-01
90900;9.3833694E-01
90925;9.3833767E-01
90950;9.3833839E-01
90975;9.3833912E-01
91000;9.3833984E-01
91025;9.3834056E-01
91050;9.3834128E-01
91075;9.3834200E-01
91100;9.3834272E-01
91125;9.3834344E-01
91150;9.3834415E-01
91175;9.3834486E-01
91200;9.3834557E-01
