time, s;kernel_m_dot_m, 1/s
102325;6.4095217E-08
102350;6.3987875E-08
102375;6.3880712E-08
102400;6.3773728E-08
102425;6.3666924E-08
102450;6.3560299E-08
102475;6.3453853E-08
102500;6.3347584E-08
102525;6.3241494E-08
102550;6.3135582E-08
102575;6.3029845E-08
102600;6.2924288E-08
102625;6.2818906E-08
102650;6.2713700E-08
102675;6.2608672E-08
102700;6.2503820E-08
102725;6.2399142E-08
102750;6.2294640E-08
102775;6.2190313E-08
102800;6.2086160E-08
102825;6.1982183E-08
102850;6.1878380E-08
102875;6.1774749E-08
102900;6.1671293E-08
102925;6.1568010E-08
102950;6.1464901E-08
102975;6.1361962E-08
103000;6.1259198E-08
103025;6.1156605E-08
103050;6.1054184E-08
103075;6.0951934E-08
103100;6.0849856E-08
103125;6.0747948E-08
103150;6.0646211E-08
103175;6.0544645E-08
103200;6.0443249E-08
103225;6.0342023E-08
103250;6.0240966E-08
103275;6.0140079E-08
103300;6.0039360E-08
103325;5.9938810E-08
103350;5.9838428E-08
103375;5.9738215E-08
103400;5.9638169E-08
103425;5.9538291E-08
103450;5.9438580E-08
103475;5.9339037E-08
103500;5.9239660E-08
103525;5.9140448E-08
103550;5.9041404E-08
103575;5.8942526E-08
103600;5.8843812E-08
103625;5.8745264E-08
103650;5.8646882E-08
103675;5.8548663E-08
103700;5.8450611E-08
103725;5.8352721E-08
103750;5.8254995E-08
103775;5.8157434E-08
103800;5.8060036E-08
103825;5.7962801E-08
103850;5.7865729E-08
103875;5.7768819E-08
103900;5.7672071E-08
103925;5.7575486E-08
103950;5.7479062E-08
103975;5.7382800E-08
104000;5.7286699E-08
104025;5.7190759E-08
104050;5.7094980E-08
104075;5.6999361E-08
104100;5.6903902E-08
104125;5.6808603E-08
104150;5.6713464E-08
104175;5.6618484E-08
104200;5.6523663E-08
104225;5.6429001E-08
104250;5.6334497E-08
104275;5.6240152E-08
104300;5.6145964E-08
104325;5.6051936E-08
104350;5.5958063E-08
104375;5.5864349E-08
104400;5.5770790E-08
104425;5.5677388E-08
104450;5.5584144E-08
104475;5.5491056E-08
104500;5.5398123E-08
104525;5.5305346E-08
104550;5.5212724E-08
104575;5.5120257E-08
104600;5.5027946E-08
104625;5.4935788E-08
104650;5.4843785E-08
104675;5.4751937E-08
104700;5.4660241E-08
104725;5.4568700E-08
104750;5.4477312E-08
104775;5.4386077E-08
104800;5.4294995E-08
104825;5.4204066E-08
104850;5.4113287E-08
104875;5.4022662E-08
104900;5.3932189E-08
104925;5.3841866E-08
104950;5.3751696E-08
104975;5.3661677E-08
105000;5.3571807E-08
105025;5.3482088E-08
105050;5.3392520E-08
105075;5.3303102E-08
105100;5.3213833E-08
105125;5.3124714E-08
105150;5.3035744E-08
105175;5.2946923E-08
105200;5.2858251E-08
105225;5.2769728E-08
105250;5.2681353E-08
105275;5.2593125E-08
105300;5.2505046E-08
105325;5.2417114E-08
105350;5.2329330E-08
105375;5.2241692E-08
105400;5.2154200E-08
105425;5.2066855E-08
105450;5.1979659E-08
105475;5.1892605E-08
105500;5.1805699E-08
105525;5.1718938E-08
105550;5.1632323E-08
105575;5.1545853E-08
105600;5.1459527E-08
105625;5.1373346E-08
105650;5.1287310E-08
105675;5.1201417E-08
105700;5.1115668E-08
105725;5.1030064E-08
105750;5.0944601E-08
105775;5.0859283E-08
105800;5.0774107E-08
105825;5.0689073E-08
105850;5.0604182E-08
105875;5.0519435E-08
105900;5.0434827E-08
105925;5.0350363E-08
105950;5.0266039E-08
105975;5.0181857E-08
106000;5.0097816E-08
106025;5.0013915E-08
106050;4.9930155E-08
106075;4.9846536E-08
106100;4.9763055E-08
106125;4.9679715E-08
106150;4.9596515E-08
106175;4.9513454E-08
106200;4.9430533E-08
106225;4.9347750E-08
106250;4.9265104E-08
106275;4.9182600E-08
106300;4.9100231E-08
106325;4.9018001E-08
106350;4.8935909E-08
106375;4.8853955E-08
106400;4.8772138E-08
106425;4.8690457E-08
106450;4.8608914E-08
106475;4.8527506E-08
106500;4.8446236E-08
106525;4.8365100E-08
106550;4.8284102E-08
106575;4.8203239E-08
106600;4.8122512E-08
106625;4.8041919E-08
106650;4.7961462E-08
106675;4.7881139E-08
106700;4.7800951E-08
106725;4.7720898E-08
106750;4.7640977E-08
106775;4.7561191E-08
106800;4.7481539E-08
106825;4.7402020E-08
106850;4.7322635E-08
106875;4.7243381E-08
106900;4.7164262E-08
106925;4.7085273E-08
106950;4.7006418E-08
106975;4.6927695E-08
107000;4.6849104E-08
107025;4.6770644E-08
107050;4.6692316E-08
107075;4.6614118E-08
107100;4.6536052E-08
107125;4.6458116E-08
107150;4.6380311E-08
107175;4.6302637E-08
107200;4.6225091E-08
107225;4.6147677E-08
107250;4.6070392E-08
107275;4.5993237E-08
107300;4.5916210E-08
107325;4.5839313E-08
107350;4.5762544E-08
107375;4.5685904E-08
107400;4.5609392E-08
107425;4.5533008E-08
107450;4.5456752E-08
107475;4.5380624E-08
107500;4.5304625E-08
107525;4.5228751E-08
107550;4.5153006E-08
107575;4.5077386E-08
107600;4.5001893E-08
107625;4.4926527E-08
107650;4.4851287E-08
107675;4.4776173E-08
107700;4.4701185E-08
107725;4.4626322E-08
107750;4.4551585E-08
107775;4.4476973E-08
107800;4.4402485E-08
107825;4.4328123E-08
107850;4.4253885E-08
107875;4.4179772E-08
107900;4.4105782E-08
107925;4.4031917E-08
107950;4.3958175E-08
107975;4.3884557E-08
108000;4.3811062E-08
108025;4.3737690E-08
108050;4.3664441E-08
108075;4.3591315E-08
108100;4.3518311E-08
108125;4.3445429E-08
108150;4.3372670E-08
108175;4.3300032E-08
108200;4.3227517E-08
108225;4.3155122E-08
108250;4.3082848E-08
108275;4.3010696E-08
108300;4.2938664E-08
108325;4.2866753E-08
108350;4.2794963E-08
108375;4.2723293E-08
108400;4.2651742E-08
108425;4.2580312E-08
108450;4.2509002E-08
108475;4.2437811E-08
108500;4.2366738E-08
108525;4.2295785E-08
108550;4.2224951E-08
108575;4.2154236E-08
108600;4.2083638E-08
108625;4.2013160E-08
108650;4.1942799E-08
108675;4.1872556E-08
108700;4.1802430E-08
108725;4.1732422E-08
108750;4.1662531E-08
108775;4.1592758E-08
108800;4.1523101E-08
108825;4.1453560E-08
108850;4.1384137E-08
108875;4.1314830E-08
108900;4.1245638E-08
108925;4.1176563E-08
108950;4.1107603E-08
108975;4.1038758E-08
109000;4.0970030E-08
109025;4.0901416E-08
109050;4.0832916E-08
109075;4.0764532E-08
109100;4.0696262E-08
109125;4.0628107E-08
109150;4.0560066E-08
109175;4.0492138E-08
109200;4.0424325E-08
109225;4.0356625E-08
109250;4.0289038E-08
109275;4.0221565E-08
109300;4.0154204E-08
109325;4.0086956E-08
109350;4.0019822E-08
109375;3.9952799E-08
109400;3.9885889E-08
109425;3.9819091E-08
109450;3.9752404E-08
109475;3.9685830E-08
109500;3.9619367E-08
109525;3.9553014E-08
109550;3.9486773E-08
109575;3.9420643E-08
109600;3.9354625E-08
109625;3.9288716E-08
109650;3.9222918E-08
109675;3.9157230E-08
109700;3.9091652E-08
109725;3.9026184E-08
109750;3.8960825E-08
109775;3.8895576E-08
109800;3.8830437E-08
109825;3.8765406E-08
109850;3.8700484E-08
109875;3.8635671E-08
109900;3.8570966E-08
109925;3.8506370E-08
109950;3.8441883E-08
109975;3.8377503E-08
110000;3.8313231E-08
110025;3.8249066E-08
110050;3.8185009E-08
110075;3.8121059E-08
110100;3.8057217E-08
110125;3.7993481E-08
110150;3.7929852E-08
110175;3.7866329E-08
110200;3.7802913E-08
110225;3.7739604E-08
110250;3.7676400E-08
110275;3.7613302E-08
110300;3.7550309E-08
110325;3.7487423E-08
110350;3.7424642E-08
110375;3.7361965E-08
110400;3.7299393E-08
110425;3.7236927E-08
110450;3.7174565E-08
110475;3.7112308E-08
110500;3.7050154E-08
110525;3.6988105E-08
110550;3.6926160E-08
110575;3.6864318E-08
110600;3.6802581E-08
110625;3.6740945E-08
110650;3.6679415E-08
110675;3.6617986E-08
110700;3.6556661E-08
110725;3.6495438E-08
110750;3.6434318E-08
110775;3.6373300E-08
110800;3.6312384E-08
110825;3.6251571E-08
110850;3.6190859E-08
110875;3.6130249E-08
110900;3.6069741E-08
110925;3.6009333E-08
110950;3.5949027E-08
110975;3.5888822E-08
111000;3.5828718E-08
111025;3.5768715E-08
111050;3.5708811E-08
111075;3.5649008E-08
111100;3.5589306E-08
111125;3.5529703E-08
111150;3.5470201E-08
111175;3.5410797E-08
111200;3.5351493E-08
111225;3.5292289E-08
111250;3.5233184E-08
111275;3.5174178E-08
111300;3.5115270E-08
111325;3.5056462E-08
111350;3.4997752E-08
111375;3.4939139E-08
111400;3.4880625E-08
111425;3.4822210E-08
111450;3.4763892E-08
111475;3.4705671E-08
111500;3.4647549E-08
111525;3.4589523E-08
111550;3.4531595E-08
111575;3.4473764E-08
111600;3.4416030E-08
111625;3.4358392E-08
111650;3.4300851E-08
111675;3.4243406E-08
111700;3.4186057E-08
111725;3.4128804E-08
111750;3.4071647E-08
111775;3.4014587E-08
111800;3.3957621E-08
111825;3.3900751E-08
111850;3.3843977E-08
111875;3.3787297E-08
111900;3.3730713E-08
111925;3.3674223E-08
111950;3.3617827E-08
111975;3.3561526E-08
112000;3.3505319E-08
112025;3.3449207E-08
112050;3.3393188E-08
112075;3.3337264E-08
112100;3.3281433E-08
112125;3.3225695E-08
112150;3.3170050E-08
112175;3.3114500E-08
112200;3.3059042E-08
112225;3.3003677E-08
112250;3.2948404E-08
112275;3.2893225E-08
112300;3.2838137E-08
112325;3.2783142E-08
112350;3.2728239E-08
112375;3.2673428E-08
112400;3.2618708E-08
112425;3.2564081E-08
112450;3.2509545E-08
112475;3.2455100E-08
112500;3.2400746E-08
112525;3.2346483E-08
112550;3.2292312E-08
112575;3.2238231E-08
112600;3.2184240E-08
112625;3.2130340E-08
112650;3.2076530E-08
112675;3.2022811E-08
112700;3.1969181E-08
112725;3.1915641E-08
112750;3.1862191E-08
112775;3.1808830E-08
112800;3.1755559E-08
112825;3.1702377E-08
112850;3.1649284E-08
112875;3.1596279E-08
112900;3.1543364E-08
112925;3.1490538E-08
112950;3.1437799E-08
112975;3.1385149E-08
113000;3.1332587E-08
113025;3.1280113E-08
113050;3.1227728E-08
113075;3.1175429E-08
113100;3.1123218E-08
113125;3.1071096E-08
113150;3.1019060E-08
113175;3.0967111E-08
113200;3.0915249E-08
113225;3.0863475E-08
113250;3.0811787E-08
113275;3.0760185E-08
113300;3.0708670E-08
113325;3.0657241E-08
113350;3.0605898E-08
113375;3.0554642E-08
113400;3.0503471E-08
113425;3.0452385E-08
113450;3.0401386E-08
113475;3.0350472E-08
113500;3.0299643E-08
113525;3.0248898E-08
113550;3.0198240E-08
113575;3.0147666E-08
113600;3.0097177E-08
113625;3.0046772E-08
113650;2.9996451E-08
113675;2.9946215E-08
113700;2.9896063E-08
113725;2.9845995E-08
113750;2.9796011E-08
113775;2.9746111E-08
113800;2.9696294E-08
113825;2.9646561E-08
113850;2.9596911E-08
113875;2.9547344E-08
113900;2.9497860E-08
113925;2.9448459E-08
113950;2.9399140E-08
113975;2.9349904E-08
114000;2.9300751E-08
114025;2.9251680E-08
114050;2.9202692E-08
114075;2.9153784E-08
114100;2.9104960E-08
114125;2.9056217E-08
114150;2.9007555E-08
114175;2.8958975E-08
114200;2.8910477E-08
114225;2.8862059E-08
114250;2.8813723E-08
114275;2.8765467E-08
114300;2.8717293E-08
114325;2.8669199E-08
114350;2.8621186E-08
114375;2.8573254E-08
114400;2.8525400E-08
114425;2.8477628E-08
114450;2.8429935E-08
114475;2.8382323E-08
114500;2.8334791E-08
114525;2.8287337E-08
114550;2.8239963E-08
114575;2.8192669E-08
114600;2.8145454E-08
114625;2.8098317E-08
114650;2.8051260E-08
114675;2.8004281E-08
114700;2.7957382E-08
114725;2.7910561E-08
114750;2.7863818E-08
114775;2.7817153E-08
114800;2.7770567E-08
114825;2.7724059E-08
114850;2.7677629E-08
114875;2.7631276E-08
114900;2.7585001E-08
114925;2.7538803E-08
114950;2.7492683E-08
114975;2.7446640E-08
115000;2.7400674E-08
115025;2.7354786E-08
115050;2.7308974E-08
115075;2.7263239E-08
115100;2.7217580E-08
115125;2.7171998E-08
115150;2.7126491E-08
115175;2.7081062E-08
115200;2.7035708E-08
115225;2.6990431E-08
115250;2.6945229E-08
115275;2.6900102E-08
115300;2.6855052E-08
115325;2.6810077E-08
115350;2.6765177E-08
115375;2.6720353E-08
115400;2.6675603E-08
115425;2.6630929E-08
115450;2.6586329E-08
115475;2.6541803E-08
115500;2.6497353E-08
115525;2.6452977E-08
115550;2.6408676E-08
115575;2.6364448E-08
115600;2.6320295E-08
115625;2.6276215E-08
115650;2.6232210E-08
115675;2.6188277E-08
115700;2.6144419E-08
115725;2.6100634E-08
115750;2.6056922E-08
115775;2.6013284E-08
115800;2.5969719E-08
115825;2.5926226E-08
115850;2.5882807E-08
115875;2.5839460E-08
115900;2.5796186E-08
115925;2.5752984E-08
115950;2.5709855E-08
115975;2.5666797E-08
116000;2.5623812E-08
116025;2.5580899E-08
116050;2.5538058E-08
116075;2.5495289E-08
116100;2.5452590E-08
116125;2.5409964E-08
116150;2.5367410E-08
116175;2.5324926E-08
116200;2.5282513E-08
116225;2.5240171E-08
116250;2.5197901E-08
116275;2.5155701E-08
116300;2.5113572E-08
116325;2.5071514E-08
116350;2.5029526E-08
116375;2.4987608E-08
116400;2.4945760E-08
116425;2.4903983E-08
116450;2.4862275E-08
116475;2.4820637E-08
116500;2.4779069E-08
116525;2.4737571E-08
116550;2.4696142E-08
116575;2.4654783E-08
116600;2.4613493E-08
116625;2.4572271E-08
116650;2.4531119E-08
116675;2.4490036E-08
116700;2.4449022E-08
116725;2.4408077E-08
116750;2.4367199E-08
116775;2.4326391E-08
116800;2.4285651E-08
116825;2.4244978E-08
116850;2.4204374E-08
116875;2.4163839E-08
116900;2.4123371E-08
116925;2.4082970E-08
116950;2.4042638E-08
116975;2.4002373E-08
117000;2.3962175E-08
117025;2.3922045E-08
117050;2.3881982E-08
117075;2.3841986E-08
117100;2.3802057E-08
117125;2.3762195E-08
117150;2.3722399E-08
117175;2.3682671E-08
117200;2.3643009E-08
117225;2.3603413E-08
117250;2.3563883E-08
117275;2.3524420E-08
117300;2.3485023E-08
117325;2.3445692E-08
117350;2.3406427E-08
117375;2.3367227E-08
117400;2.3328093E-08
117425;2.3289025E-08
117450;2.3250022E-08
117475;2.3211084E-08
117500;2.3172212E-08
117525;2.3133404E-08
117550;2.3094662E-08
117575;2.3055985E-08
117600;2.3017372E-08
117625;2.2978824E-08
117650;2.2940341E-08
117675;2.2901922E-08
117700;2.2863567E-08
117725;2.2825277E-08
117750;2.2787051E-08
117775;2.2748888E-08
117800;2.2710790E-08
117825;2.2672755E-08
117850;2.2634785E-08
117875;2.2596877E-08
117900;2.2559033E-08
117925;2.2521253E-08
117950;2.2483535E-08
117975;2.2445882E-08
118000;2.2408291E-08
118025;2.2370763E-08
118050;2.2333298E-08
118075;2.2295896E-08
118100;2.2258556E-08
118125;2.2221278E-08
118150;2.2184064E-08
118175;2.2146911E-08
118200;2.2109822E-08
118225;2.2072793E-08
118250;2.2035827E-08
118275;2.1998923E-08
118300;2.1962081E-08
118325;2.1925300E-08
118350;2.1888581E-08
118375;2.1851924E-08
118400;2.1815327E-08
118425;2.1778792E-08
118450;2.1742319E-08
118475;2.1705906E-08
118500;2.1669555E-08
118525;2.1633264E-08
118550;2.1597034E-08
118575;2.1560864E-08
118600;2.1524756E-08
118625;2.1488708E-08
118650;2.1452720E-08
118675;2.1416792E-08
118700;2.1380924E-08
118725;2.1345117E-08
118750;2.1309370E-08
118775;2.1273682E-08
118800;2.1238055E-08
118825;2.1202487E-08
118850;2.1166978E-08
118875;2.1131529E-08
118900;2.1096139E-08
118925;2.1060809E-08
118950;2.1025537E-08
118975;2.0990325E-08
119000;2.0955172E-08
119025;2.0920078E-08
119050;2.0885042E-08
119075;2.0850065E-08
119100;2.0815147E-08
119125;2.0780287E-08
119150;2.0745486E-08
119175;2.0710742E-08
119200;2.0676057E-08
119225;2.0641430E-08
119250;2.0606862E-08
119275;2.0572351E-08
119300;2.0537898E-08
119325;2.0503502E-08
119350;2.0469164E-08
119375;2.0434883E-08
119400;2.0400660E-08
119425;2.0366495E-08
119450;2.0332386E-08
119475;2.0298335E-08
119500;2.0264341E-08
119525;2.0230403E-08
119550;2.0196523E-08
119575;2.0162699E-08
119600;2.0128932E-08
119625;2.0095221E-08
119650;2.0061567E-08
119675;2.0027969E-08
119700;1.9994428E-08
119725;1.9960942E-08
119750;1.9927514E-08
119775;1.9894140E-08
119800;1.9860822E-08
119825;1.9827561E-08
119850;1.9794355E-08
119875;1.9761205E-08
119900;1.9728110E-08
119925;1.9695070E-08
119950;1.9662086E-08
119975;1.9629158E-08
120000;1.9596284E-08
120025;1.9563465E-08
120050;1.9530702E-08
120075;1.9497993E-08
120100;1.9465339E-08
120125;1.9432740E-08
120150;1.9400195E-08
120175;1.9367705E-08
120200;1.9335269E-08
120225;1.9302888E-08
120250;1.9270561E-08
120275;1.9238288E-08
120300;1.9206068E-08
120325;1.9173903E-08
120350;1.9141792E-08
120375;1.9109735E-08
120400;1.9077731E-08
120425;1.9045781E-08
120450;1.9013884E-08
120475;1.8982042E-08
120500;1.8950251E-08
120525;1.8918515E-08
120550;1.8886831E-08
120575;1.8855201E-08
120600;1.8823623E-08
120625;1.8792099E-08
120650;1.8760627E-08
120675;1.8729208E-08
120700;1.8697842E-08
120725;1.8666528E-08
120750;1.8635266E-08
120775;1.8604057E-08
120800;1.8572900E-08
120825;1.8541795E-08
120850;1.8510743E-08
120875;1.8479742E-08
120900;1.8448794E-08
120925;1.8417897E-08
120950;1.8387052E-08
120975;1.8356258E-08
121000;1.8325516E-08
121025;1.8294826E-08
121050;1.8264187E-08
121075;1.8233600E-08
121100;1.8203063E-08
121125;1.8172578E-08
121150;1.8142143E-08
121175;1.8111760E-08
121200;1.8081428E-08
121225;1.8051146E-08
121250;1.8020915E-08
121275;1.7990735E-08
121300;1.7960605E-08
121325;1.7930526E-08
121350;1.7900497E-08
121375;1.7870519E-08
121400;1.7840590E-08
121425;1.7810712E-08
121450;1.7780884E-08
121475;1.7751106E-08
121500;1.7721377E-08
121525;1.7691698E-08
121550;1.7662069E-08
121575;1.7632491E-08
121600;1.7602961E-08
121625;1.7573480E-08
121650;1.7544049E-08
121675;1.7514668E-08
121700;1.7485335E-08
121725;1.7456052E-08
121750;1.7426818E-08
121775;1.7397633E-08
121800;1.7368496E-08
121825;1.7339408E-08
121850;1.7310370E-08
121875;1.7281379E-08
121900;1.7252437E-08
121925;1.7223544E-08
121950;1.7194699E-08
121975;1.7165903E-08
122000;1.7137155E-08
122025;1.7108454E-08
122050;1.7079803E-08
122075;1.7051198E-08
122100;1.7022642E-08
122125;1.6994134E-08
122150;1.6965673E-08
122175;1.6937260E-08
122200;1.6908895E-08
122225;1.6880577E-08
122250;1.6852306E-08
122275;1.6824083E-08
122300;1.6795907E-08
122325;1.6767779E-08
122350;1.6739697E-08
122375;1.6711662E-08
122400;1.6683675E-08
122425;1.6655734E-08
122450;1.6627840E-08
122475;1.6599993E-08
122500;1.6572192E-08
122525;1.6544438E-08
122550;1.6516731E-08
122575;1.6489069E-08
122600;1.6461455E-08
122625;1.6433886E-08
122650;1.6406364E-08
122675;1.6378887E-08
122700;1.6351457E-08
122725;1.6324073E-08
122750;1.6296734E-08
122775;1.6269442E-08
122800;1.6242195E-08
122825;1.6214993E-08
122850;1.6187837E-08
122875;1.6160727E-08
122900;1.6133662E-08
122925;1.6106643E-08
122950;1.6079668E-08
122975;1.6052739E-08
123000;1.6025855E-08
123025;1.5999016E-08
123050;1.5972222E-08
123075;1.5945473E-08
123100;1.5918768E-08
123125;1.5892108E-08
123150;1.5865494E-08
123175;1.5838923E-08
123200;1.5812397E-08
123225;1.5785915E-08
123250;1.5759478E-08
123275;1.5733085E-08
123300;1.5706737E-08
123325;1.5680432E-08
123350;1.5654171E-08
123375;1.5627955E-08
123400;1.5601782E-08
123425;1.5575653E-08
123450;1.5549568E-08
123475;1.5523527E-08
123500;1.5497529E-08
123525;1.5471575E-08
123550;1.5445664E-08
123575;1.5419797E-08
123600;1.5393973E-08
123625;1.5368192E-08
123650;1.5342454E-08
123675;1.5316760E-08
123700;1.5291108E-08
123725;1.5265499E-08
123750;1.5239934E-08
123775;1.5214411E-08
123800;1.5188931E-08
123825;1.5163494E-08
123850;1.5138099E-08
123875;1.5112746E-08
123900;1.5087437E-08
123925;1.5062169E-08
123950;1.5036944E-08
123975;1.5011761E-08
124000;1.4986620E-08
124025;1.4961522E-08
124050;1.4936465E-08
124075;1.4911450E-08
124100;1.4886478E-08
124125;1.4861547E-08
124150;1.4836658E-08
124175;1.4811810E-08
124200;1.4787005E-08
124225;1.4762240E-08
124250;1.4737518E-08
124275;1.4712836E-08
124300;1.4688196E-08
124325;1.4663597E-08
124350;1.4639039E-08
124375;1.4614523E-08
124400;1.4590047E-08
124425;1.4565613E-08
124450;1.4541220E-08
124475;1.4516867E-08
124500;1.4492555E-08
124525;1.4468284E-08
124550;1.4444053E-08
124575;1.4419864E-08
124600;1.4395714E-08
124625;1.4371605E-08
124650;1.4347536E-08
124675;1.4323508E-08
124700;1.4299520E-08
124725;1.4275572E-08
124750;1.4251664E-08
124775;1.4227796E-08
124800;1.4203969E-08
124825;1.4180181E-08
124850;1.4156433E-08
124875;1.4132724E-08
124900;1.4109056E-08
124925;1.4085427E-08
124950;1.4061838E-08
124975;1.4038288E-08
125000;1.4014777E-08
125025;1.3991306E-08
125050;1.3967875E-08
125075;1.3944482E-08
125100;1.3921129E-08
125125;1.3897815E-08
125150;1.3874540E-08
125175;1.3851303E-08
125200;1.3828106E-08
125225;1.3804948E-08
125250;1.3781828E-08
125275;1.3758747E-08
125300;1.3735705E-08
125325;1.3712701E-08
125350;1.3689736E-08
125375;1.3666810E-08
125400;1.3643921E-08
125425;1.3621071E-08
125450;1.3598260E-08
125475;1.3575486E-08
125500;1.3552751E-08
125525;1.3530053E-08
125550;1.3507394E-08
125575;1.3484773E-08
125600;1.3462190E-08
125625;1.3439644E-08
125650;1.3417136E-08
125675;1.3394666E-08
125700;1.3372234E-08
125725;1.3349838E-08
125750;1.3327481E-08
125775;1.3305161E-08
125800;1.3282878E-08
125825;1.3260633E-08
125850;1.3238425E-08
125875;1.3216254E-08
125900;1.3194121E-08
125925;1.3172024E-08
125950;1.3149964E-08
125975;1.3127942E-08
126000;1.3105956E-08
126025;1.3084007E-08
126050;1.3062094E-08
126075;1.3040219E-08
126100;1.3018380E-08
126125;1.2996578E-08
126150;1.2974812E-08
126175;1.2953083E-08
126200;1.2931390E-08
126225;1.2909733E-08
126250;1.2888113E-08
126275;1.2866529E-08
126300;1.2844980E-08
126325;1.2823469E-08
126350;1.2801993E-08
126375;1.2780553E-08
126400;1.2759149E-08
126425;1.2737780E-08
126450;1.2716448E-08
126475;1.2695151E-08
126500;1.2673890E-08
126525;1.2652665E-08
126550;1.2631475E-08
126575;1.2610321E-08
126600;1.2589202E-08
126625;1.2568118E-08
126650;1.2547070E-08
126675;1.2526057E-08
126700;1.2505079E-08
126725;1.2484136E-08
126750;1.2463229E-08
126775;1.2442356E-08
126800;1.2421519E-08
126825;1.2400716E-08
126850;1.2379948E-08
126875;1.2359215E-08
126900;1.2338516E-08
126925;1.2317853E-08
126950;1.2297224E-08
126975;1.2276629E-08
127000;1.2256069E-08
127025;1.2235543E-08
127050;1.2215052E-08
127075;1.2194595E-08
127100;1.2174172E-08
127125;1.2153784E-08
127150;1.2133430E-08
127175;1.2113109E-08
127200;1.2092823E-08
127225;1.2072571E-08
127250;1.2052352E-08
127275;1.2032168E-08
127300;1.2012017E-08
127325;1.1991900E-08
127350;1.1971817E-08
127375;1.1951767E-08
127400;1.1931751E-08
127425;1.1911769E-08
127450;1.1891820E-08
127475;1.1871904E-08
127500;1.1852022E-08
127525;1.1832173E-08
127550;1.1812357E-08
127575;1.1792574E-08
127600;1.1772825E-08
127625;1.1753109E-08
127650;1.1733425E-08
127675;1.1713775E-08
127700;1.1694158E-08
127725;1.1674573E-08
127750;1.1655021E-08
127775;1.1635502E-08
127800;1.1616016E-08
127825;1.1596562E-08
127850;1.1577141E-08
127875;1.1557752E-08
127900;1.1538396E-08
127925;1.1519072E-08
127950;1.1499781E-08
127975;1.1480522E-08
128000;1.1461295E-08
128025;1.1442100E-08
128050;1.1422938E-08
128075;1.1403807E-08
128100;1.1384709E-08
128125;1.1365643E-08
128150;1.1346609E-08
128175;1.1327606E-08
128200;1.1308635E-08
128225;1.1289696E-08
128250;1.1270789E-08
128275;1.1251913E-08
128300;1.1233069E-08
128325;1.1214257E-08
128350;1.1195476E-08
128375;1.1176727E-08
128400;1.1158008E-08
128425;1.1139322E-08
128450;1.1120666E-08
128475;1.1102042E-08
128500;1.1083449E-08
128525;1.1064887E-08
128550;1.1046357E-08
128575;1.1027857E-08
128600;1.1009388E-08
128625;1.0990950E-08
128650;1.0972543E-08
128675;1.0954167E-08
128700;1.0935822E-08
128725;1.0917507E-08
128750;1.0899224E-08
128775;1.0880970E-08
128800;1.0862748E-08
128825;1.0844555E-08
128850;1.0826394E-08
128875;1.0808262E-08
128900;1.0808262E-08
128925;1.0808262E-08
128950;1.0808262E-08
128975;1.0808262E-08
129000;1.0808262E-08
129025;1.0808262E-08
129050;1.0808262E-08
129075;1.0808262E-08
129100;1.0808262E-08
129125;1.0808262E-08
129150;1.0808262E-08
129175;1.0808262E-08
129200;1.0808262E-08
129225;1.0808262E-08
129250;1.0808262E-08
129275;1.0808262E-08
129300;1.0808262E-08
129325;1.0808262E-08
129350;1.0808262E-08
129375;1.0808262E-08
129400;1.0808262E-08
129425;1.0808262E-08
129450;1.0808262E-08
129475;1.0808262E-08
129500;1.0808262E-08
129525;1.0808262E-08
129550;1.0808262E-08
129575;1.0808262E-08
129600;1.0808262E-08
129625;1.0808262E-08
129650;1.0808262E-08
129675;1.0808262E-08
129700;1.0808262E-08
129725;1.0808262E-08
129750;1.0808262E-08
129775;1.0808262E-08
129800;1.0808262E-08
129825;1.0808262E-08
129850;1.0808262E-08
129875;1.0808262E-08
129900;1.0808262E-08
129925;1.0808262E-08
129950;1.0808262E-08
129975;1.0808262E-08
130000;1.0808262E-08
130025;1.0808262E-08
130050;1.0808262E-08
130075;1.0808262E-08
130100;1.0808262E-08
130125;1.0808262E-08
130150;1.0808262E-08
130175;1.0808262E-08
130200;1.0808262E-08
130225;1.0808262E-08
130250;1.0808262E-08
130275;1.0808262E-08
130300;1.0808262E-08
130325;1.0808262E-08
130350;1.0808262E-08
130375;1.0808262E-08
130400;1.0808262E-08
130425;1.0808262E-08
130450;1.0808262E-08
130475;1.0808262E-08
130500;1.0808262E-08
130525;1.0808262E-08
130550;1.0808262E-08
130575;1.0808262E-08
130600;1.0808262E-08
130625;1.0808262E-08
130650;1.0808262E-08
130675;1.0808262E-08
130700;1.0808262E-08
130725;1.0808262E-08
130750;1.0808262E-08
130775;1.0808262E-08
130800;1.0808262E-08
130825;1.0808262E-08
130850;1.0808262E-08
130875;1.0808262E-08
130900;1.0808262E-08
130925;1.0808262E-08
130950;1.0808262E-08
130975;1.0808262E-08
131000;1.0808262E-08
131025;1.0808262E-08
131050;1.0808262E-08
131075;1.0808262E-08
131100;1.0808262E-08
131125;1.0808262E-08
131150;1.0808262E-08
131175;1.0808262E-08
131200;1.0808262E-08
131225;1.0808262E-08
131250;1.0808262E-08
131275;1.0808262E-08
131300;1.0808262E-08
131325;1.0808262E-08
131350;1.0808262E-08
131375;1.0808262E-08
131400;1.0808262E-08
131425;1.0808262E-08
