time, s;kernel_m_m, 1
101150;1.0297049E+00
101175;1.0297061E+00
101200;1.0297073E+00
101225;1.0297085E+00
101250;1.0297097E+00
101275;1.0297109E+00
101300;1.0297121E+00
101325;1.0297132E+00
101350;1.0297144E+00
101375;1.0297156E+00
101400;1.0297168E+00
101425;1.0297179E+00
101450;1.0297191E+00
101475;1.0297203E+00
101500;1.0297215E+00
101525;1.0297226E+00
101550;1.0297238E+00
101575;1.0297249E+00
101600;1.0297261E+00
101625;1.0297273E+00
101650;1.0297284E+00
101675;1.0297296E+00
101700;1.0297307E+00
101725;1.0297319E+00
101750;1.0297330E+00
101775;1.0297342E+00
101800;1.0297353E+00
101825;1.0297364E+00
101850;1.0297376E+00
101875;1.0297387E+00
101900;1.0297398E+00
101925;1.0297410E+00
101950;1.0297421E+00
101975;1.0297432E+00
102000;1.0297444E+00
102025;1.0297455E+00
102050;1.0297466E+00
102075;1.0297477E+00
102100;1.0297488E+00
102125;1.0297500E+00
102150;1.0297511E+00
102175;1.0297522E+00
102200;1.0297533E+00
102225;1.0297544E+00
102250;1.0297555E+00
102275;1.0297566E+00
102300;1.0297577E+00
102325;1.0297588E+00
102350;1.0297599E+00
102375;1.0297610E+00
102400;1.0297621E+00
102425;1.0297632E+00
102450;1.0297643E+00
102475;1.0297654E+00
102500;1.0297665E+00
102525;1.0297676E+00
102550;1.0297686E+00
102575;1.0297697E+00
102600;1.0297708E+00
102625;1.0297719E+00
102650;1.0297729E+00
102675;1.0297740E+00
102700;1.0297751E+00
102725;1.0297762E+00
102750;1.0297772E+00
102775;1.0297783E+00
102800;1.0297794E+00
102825;1.0297804E+00
102850;1.0297815E+00
102875;1.0297825E+00
102900;1.0297836E+00
102925;1.0297846E+00
102950;1.0297857E+00
102975;1.0297867E+00
103000;1.0297878E+00
103025;1.0297888E+00
103050;1.0297899E+00
103075;1.0297909E+00
103100;1.0297920E+00
103125;1.0297930E+00
103150;1.0297940E+00
103175;1.0297951E+00
103200;1.0297961E+00
103225;1.0297971E+00
103250;1.0297982E+00
103275;1.0297992E+00
103300;1.0298002E+00
103325;1.0298013E+00
103350;1.0298023E+00
103375;1.0298033E+00
103400;1.0298043E+00
103425;1.0298053E+00
103450;1.0298063E+00
103475;1.0298074E+00
103500;1.0298084E+00
103525;1.0298094E+00
103550;1.0298104E+00
103575;1.0298114E+00
103600;1.0298124E+00
103625;1.0298134E+00
103650;1.0298144E+00
103675;1.0298154E+00
103700;1.0298164E+00
103725;1.0298174E+00
103750;1.0298184E+00
103775;1.0298194E+00
103800;1.0298204E+00
103825;1.0298214E+00
103850;1.0298223E+00
103875;1.0298233E+00
103900;1.0298243E+00
103925;1.0298253E+00
103950;1.0298263E+00
103975;1.0298273E+00
104000;1.0298282E+00
104025;1.0298292E+00
104050;1.0298302E+00
104075;1.0298311E+00
104100;1.0298321E+00
104125;1.0298331E+00
104150;1.0298340E+00
104175;1.0298350E+00
104200;1.0298360E+00
104225;1.0298369E+00
104250;1.0298379E+00
104275;1.0298389E+00
104300;1.0298398E+00
104325;1.0298408E+00
104350;1.0298417E+00
104375;1.0298427E+00
104400;1.0298436E+00
104425;1.0298446E+00
104450;1.0298455E+00
104475;1.0298464E+00
104500;1.0298474E+00
104525;1.0298483E+00
104550;1.0298493E+00
104575;1.0298502E+00
104600;1.0298511E+00
104625;1.0298521E+00
104650;1.0298530E+00
104675;1.0298539E+00
104700;1.0298549E+00
104725;1.0298558E+00
104750;1.0298567E+00
104775;1.0298576E+00
104800;1.0298586E+00
104825;1.0298595E+00
104850;1.0298604E+00
104875;1.0298613E+00
104900;1.0298622E+00
104925;1.0298631E+00
104950;1.0298641E+00
104975;1.0298650E+00
105000;1.0298659E+00
105025;1.0298668E+00
105050;1.0298677E+00
105075;1.0298686E+00
105100;1.0298695E+00
105125;1.0298704E+00
105150;1.0298713E+00
105175;1.0298722E+00
105200;1.0298731E+00
105225;1.0298740E+00
105250;1.0298749E+00
105275;1.0298758E+00
105300;1.0298766E+00
105325;1.0298775E+00
105350;1.0298784E+00
105375;1.0298793E+00
105400;1.0298802E+00
105425;1.0298811E+00
105450;1.0298819E+00
105475;1.0298828E+00
105500;1.0298837E+00
105525;1.0298846E+00
105550;1.0298855E+00
105575;1.0298863E+00
105600;1.0298872E+00
105625;1.0298881E+00
105650;1.0298889E+00
105675;1.0298898E+00
105700;1.0298907E+00
105725;1.0298915E+00
105750;1.0298924E+00
105775;1.0298932E+00
105800;1.0298941E+00
105825;1.0298950E+00
105850;1.0298958E+00
105875;1.0298967E+00
105900;1.0298975E+00
105925;1.0298984E+00
105950;1.0298992E+00
105975;1.0299001E+00
106000;1.0299009E+00
106025;1.0299018E+00
106050;1.0299026E+00
106075;1.0299034E+00
106100;1.0299043E+00
106125;1.0299051E+00
106150;1.0299060E+00
106175;1.0299068E+00
106200;1.0299076E+00
106225;1.0299085E+00
106250;1.0299093E+00
106275;1.0299101E+00
106300;1.0299109E+00
106325;1.0299118E+00
106350;1.0299126E+00
106375;1.0299134E+00
106400;1.0299142E+00
106425;1.0299151E+00
106450;1.0299159E+00
106475;1.0299167E+00
106500;1.0299175E+00
106525;1.0299183E+00
106550;1.0299191E+00
106575;1.0299200E+00
106600;1.0299208E+00
106625;1.0299216E+00
106650;1.0299224E+00
106675;1.0299232E+00
106700;1.0299240E+00
106725;1.0299248E+00
106750;1.0299256E+00
106775;1.0299264E+00
106800;1.0299272E+00
106825;1.0299280E+00
106850;1.0299288E+00
106875;1.0299296E+00
106900;1.0299304E+00
106925;1.0299312E+00
106950;1.0299320E+00
106975;1.0299327E+00
107000;1.0299335E+00
107025;1.0299343E+00
107050;1.0299351E+00
107075;1.0299359E+00
107100;1.0299367E+00
107125;1.0299374E+00
107150;1.0299382E+00
107175;1.0299390E+00
107200;1.0299398E+00
107225;1.0299406E+00
107250;1.0299413E+00
107275;1.0299421E+00
107300;1.0299429E+00
107325;1.0299436E+00
107350;1.0299444E+00
107375;1.0299452E+00
107400;1.0299459E+00
107425;1.0299467E+00
107450;1.0299475E+00
107475;1.0299482E+00
107500;1.0299490E+00
107525;1.0299497E+00
107550;1.0299505E+00
107575;1.0299513E+00
107600;1.0299520E+00
107625;1.0299528E+00
107650;1.0299535E+00
107675;1.0299543E+00
107700;1.0299550E+00
107725;1.0299558E+00
107750;1.0299565E+00
107775;1.0299573E+00
107800;1.0299580E+00
107825;1.0299587E+00
107850;1.0299595E+00
107875;1.0299602E+00
107900;1.0299610E+00
107925;1.0299617E+00
107950;1.0299624E+00
107975;1.0299632E+00
108000;1.0299639E+00
108025;1.0299646E+00
108050;1.0299654E+00
108075;1.0299661E+00
108100;1.0299668E+00
108125;1.0299675E+00
108150;1.0299683E+00
108175;1.0299690E+00
108200;1.0299697E+00
108225;1.0299704E+00
108250;1.0299712E+00
108275;1.0299719E+00
108300;1.0299726E+00
108325;1.0299733E+00
108350;1.0299740E+00
108375;1.0299747E+00
108400;1.0299754E+00
108425;1.0299762E+00
108450;1.0299769E+00
108475;1.0299776E+00
108500;1.0299783E+00
108525;1.0299790E+00
108550;1.0299797E+00
108575;1.0299804E+00
108600;1.0299811E+00
108625;1.0299818E+00
108650;1.0299825E+00
108675;1.0299832E+00
108700;1.0299839E+00
108725;1.0299846E+00
108750;1.0299853E+00
108775;1.0299860E+00
108800;1.0299867E+00
108825;1.0299874E+00
108850;1.0299881E+00
108875;1.0299887E+00
108900;1.0299894E+00
108925;1.0299901E+00
108950;1.0299908E+00
108975;1.0299915E+00
109000;1.0299922E+00
109025;1.0299928E+00
109050;1.0299935E+00
109075;1.0299942E+00
109100;1.0299949E+00
109125;1.0299956E+00
109150;1.0299962E+00
109175;1.0299969E+00
109200;1.0299976E+00
109225;1.0299983E+00
109250;1.0299989E+00
109275;1.0299996E+00
109300;1.0300003E+00
109325;1.0300009E+00
109350;1.0300016E+00
109375;1.0300023E+00
109400;1.0300029E+00
109425;1.0300036E+00
109450;1.0300042E+00
109475;1.0300049E+00
109500;1.0300056E+00
109525;1.0300062E+00
109550;1.0300069E+00
109575;1.0300075E+00
109600;1.0300082E+00
109625;1.0300088E+00
109650;1.0300095E+00
109675;1.0300101E+00
109700;1.0300108E+00
109725;1.0300114E+00
109750;1.0300121E+00
109775;1.0300127E+00
109800;1.0300134E+00
109825;1.0300140E+00
109850;1.0300147E+00
109875;1.0300153E+00
109900;1.0300159E+00
109925;1.0300166E+00
109950;1.0300172E+00
109975;1.0300178E+00
110000;1.0300185E+00
110025;1.0300191E+00
110050;1.0300197E+00
110075;1.0300204E+00
110100;1.0300210E+00
110125;1.0300216E+00
110150;1.0300223E+00
110175;1.0300229E+00
110200;1.0300235E+00
110225;1.0300241E+00
110250;1.0300248E+00
110275;1.0300254E+00
110300;1.0300260E+00
110325;1.0300266E+00
110350;1.0300273E+00
110375;1.0300279E+00
110400;1.0300285E+00
110425;1.0300291E+00
110450;1.0300297E+00
110475;1.0300303E+00
110500;1.0300309E+00
110525;1.0300316E+00
110550;1.0300322E+00
110575;1.0300328E+00
110600;1.0300334E+00
110625;1.0300340E+00
110650;1.0300346E+00
110675;1.0300352E+00
110700;1.0300358E+00
110725;1.0300364E+00
110750;1.0300370E+00
110775;1.0300376E+00
110800;1.0300382E+00
110825;1.0300388E+00
110850;1.0300394E+00
110875;1.0300400E+00
110900;1.0300406E+00
110925;1.0300412E+00
110950;1.0300418E+00
110975;1.0300424E+00
111000;1.0300430E+00
111025;1.0300436E+00
111050;1.0300442E+00
111075;1.0300447E+00
111100;1.0300453E+00
111125;1.0300459E+00
111150;1.0300465E+00
111175;1.0300471E+00
111200;1.0300477E+00
111225;1.0300483E+00
111250;1.0300488E+00
111275;1.0300494E+00
111300;1.0300500E+00
111325;1.0300506E+00
111350;1.0300511E+00
111375;1.0300517E+00
111400;1.0300523E+00
111425;1.0300529E+00
111450;1.0300534E+00
111475;1.0300540E+00
111500;1.0300546E+00
111525;1.0300552E+00
111550;1.0300557E+00
111575;1.0300563E+00
111600;1.0300569E+00
111625;1.0300574E+00
111650;1.0300580E+00
111675;1.0300586E+00
111700;1.0300591E+00
111725;1.0300597E+00
111750;1.0300602E+00
111775;1.0300608E+00
111800;1.0300614E+00
111825;1.0300619E+00
111850;1.0300625E+00
111875;1.0300630E+00
111900;1.0300636E+00
111925;1.0300641E+00
111950;1.0300647E+00
111975;1.0300652E+00
112000;1.0300658E+00
112025;1.0300663E+00
112050;1.0300669E+00
112075;1.0300674E+00
112100;1.0300680E+00
112125;1.0300685E+00
112150;1.0300691E+00
112175;1.0300696E+00
112200;1.0300702E+00
112225;1.0300707E+00
112250;1.0300712E+00
112275;1.0300718E+00
112300;1.0300723E+00
112325;1.0300729E+00
112350;1.0300734E+00
112375;1.0300739E+00
112400;1.0300745E+00
112425;1.0300750E+00
112450;1.0300755E+00
112475;1.0300761E+00
112500;1.0300766E+00
112525;1.0300771E+00
112550;1.0300776E+00
112575;1.0300782E+00
112600;1.0300787E+00
112625;1.0300792E+00
112650;1.0300798E+00
112675;1.0300803E+00
112700;1.0300808E+00
112725;1.0300813E+00
112750;1.0300818E+00
112775;1.0300824E+00
112800;1.0300829E+00
112825;1.0300834E+00
112850;1.0300839E+00
112875;1.0300844E+00
112900;1.0300850E+00
112925;1.0300855E+00
112950;1.0300860E+00
112975;1.0300865E+00
113000;1.0300870E+00
113025;1.0300875E+00
113050;1.0300880E+00
113075;1.0300885E+00
113100;1.0300891E+00
113125;1.0300896E+00
113150;1.0300901E+00
113175;1.0300906E+00
113200;1.0300911E+00
113225;1.0300916E+00
113250;1.0300921E+00
113275;1.0300926E+00
113300;1.0300931E+00
113325;1.0300936E+00
113350;1.0300941E+00
113375;1.0300946E+00
113400;1.0300951E+00
113425;1.0300956E+00
113450;1.0300961E+00
113475;1.0300966E+00
113500;1.0300971E+00
113525;1.0300976E+00
113550;1.0300981E+00
113575;1.0300986E+00
113600;1.0300990E+00
113625;1.0300995E+00
113650;1.0301000E+00
113675;1.0301005E+00
113700;1.0301010E+00
113725;1.0301015E+00
113750;1.0301020E+00
113775;1.0301025E+00
113800;1.0301029E+00
113825;1.0301034E+00
113850;1.0301039E+00
113875;1.0301044E+00
113900;1.0301049E+00
113925;1.0301053E+00
113950;1.0301058E+00
113975;1.0301063E+00
114000;1.0301068E+00
114025;1.0301073E+00
114050;1.0301077E+00
114075;1.0301082E+00
114100;1.0301087E+00
114125;1.0301092E+00
114150;1.0301096E+00
114175;1.0301101E+00
114200;1.0301106E+00
114225;1.0301110E+00
114250;1.0301115E+00
114275;1.0301120E+00
114300;1.0301124E+00
114325;1.0301129E+00
114350;1.0301134E+00
114375;1.0301138E+00
114400;1.0301143E+00
114425;1.0301148E+00
114450;1.0301152E+00
114475;1.0301157E+00
114500;1.0301161E+00
114525;1.0301166E+00
114550;1.0301171E+00
114575;1.0301175E+00
114600;1.0301180E+00
114625;1.0301184E+00
114650;1.0301189E+00
114675;1.0301193E+00
114700;1.0301198E+00
114725;1.0301202E+00
114750;1.0301207E+00
114775;1.0301212E+00
114800;1.0301216E+00
114825;1.0301221E+00
114850;1.0301225E+00
114875;1.0301229E+00
114900;1.0301234E+00
114925;1.0301238E+00
114950;1.0301243E+00
114975;1.0301247E+00
115000;1.0301252E+00
115025;1.0301256E+00
115050;1.0301261E+00
115075;1.0301265E+00
115100;1.0301269E+00
115125;1.0301274E+00
115150;1.0301278E+00
115175;1.0301283E+00
115200;1.0301287E+00
115225;1.0301291E+00
115250;1.0301296E+00
115275;1.0301300E+00
115300;1.0301304E+00
115325;1.0301309E+00
115350;1.0301313E+00
115375;1.0301317E+00
115400;1.0301322E+00
115425;1.0301326E+00
115450;1.0301330E+00
115475;1.0301335E+00
115500;1.0301339E+00
115525;1.0301343E+00
115550;1.0301347E+00
115575;1.0301352E+00
115600;1.0301356E+00
115625;1.0301360E+00
115650;1.0301364E+00
115675;1.0301369E+00
115700;1.0301373E+00
115725;1.0301377E+00
115750;1.0301381E+00
115775;1.0301386E+00
115800;1.0301390E+00
115825;1.0301394E+00
115850;1.0301398E+00
115875;1.0301402E+00
115900;1.0301406E+00
115925;1.0301411E+00
115950;1.0301415E+00
115975;1.0301419E+00
116000;1.0301423E+00
116025;1.0301427E+00
116050;1.0301431E+00
116075;1.0301435E+00
116100;1.0301440E+00
116125;1.0301444E+00
116150;1.0301448E+00
116175;1.0301452E+00
116200;1.0301456E+00
116225;1.0301460E+00
116250;1.0301464E+00
116275;1.0301468E+00
116300;1.0301472E+00
116325;1.0301476E+00
116350;1.0301480E+00
116375;1.0301484E+00
116400;1.0301488E+00
116425;1.0301492E+00
116450;1.0301496E+00
116475;1.0301500E+00
116500;1.0301504E+00
116525;1.0301508E+00
116550;1.0301512E+00
116575;1.0301516E+00
116600;1.0301520E+00
116625;1.0301524E+00
116650;1.0301528E+00
116675;1.0301532E+00
116700;1.0301536E+00
116725;1.0301540E+00
116750;1.0301544E+00
116775;1.0301548E+00
116800;1.0301552E+00
116825;1.0301555E+00
116850;1.0301559E+00
116875;1.0301563E+00
116900;1.0301567E+00
116925;1.0301571E+00
116950;1.0301575E+00
116975;1.0301579E+00
117000;1.0301583E+00
117025;1.0301586E+00
117050;1.0301590E+00
117075;1.0301594E+00
117100;1.0301598E+00
117125;1.0301602E+00
117150;1.0301605E+00
117175;1.0301609E+00
117200;1.0301613E+00
117225;1.0301617E+00
117250;1.0301621E+00
117275;1.0301624E+00
117300;1.0301628E+00
117325;1.0301632E+00
117350;1.0301636E+00
117375;1.0301639E+00
117400;1.0301643E+00
117425;1.0301647E+00
117450;1.0301651E+00
117475;1.0301654E+00
117500;1.0301658E+00
117525;1.0301662E+00
117550;1.0301665E+00
117575;1.0301669E+00
117600;1.0301673E+00
117625;1.0301677E+00
117650;1.0301680E+00
117675;1.0301684E+00
117700;1.0301688E+00
117725;1.0301691E+00
117750;1.0301695E+00
117775;1.0301698E+00
117800;1.0301702E+00
117825;1.0301706E+00
117850;1.0301709E+00
117875;1.0301713E+00
117900;1.0301717E+00
117925;1.0301720E+00
117950;1.0301724E+00
117975;1.0301727E+00
118000;1.0301731E+00
118025;1.0301735E+00
118050;1.0301738E+00
118075;1.0301742E+00
118100;1.0301745E+00
118125;1.0301749E+00
118150;1.0301752E+00
118175;1.0301756E+00
118200;1.0301759E+00
118225;1.0301763E+00
118250;1.0301766E+00
118275;1.0301770E+00
118300;1.0301773E+00
118325;1.0301777E+00
118350;1.0301780E+00
118375;1.0301784E+00
118400;1.0301787E+00
118425;1.0301791E+00
118450;1.0301794E+00
118475;1.0301798E+00
118500;1.0301801E+00
118525;1.0301805E+00
118550;1.0301808E+00
118575;1.0301812E+00
118600;1.0301815E+00
118625;1.0301818E+00
118650;1.0301822E+00
118675;1.0301825E+00
118700;1.0301829E+00
118725;1.0301832E+00
118750;1.0301835E+00
118775;1.0301839E+00
118800;1.0301842E+00
118825;1.0301846E+00
118850;1.0301849E+00
118875;1.0301852E+00
118900;1.0301856E+00
118925;1.0301859E+00
118950;1.0301862E+00
118975;1.0301866E+00
119000;1.0301869E+00
119025;1.0301872E+00
119050;1.0301876E+00
119075;1.0301879E+00
119100;1.0301882E+00
119125;1.0301886E+00
119150;1.0301889E+00
119175;1.0301892E+00
119200;1.0301896E+00
119225;1.0301899E+00
119250;1.0301902E+00
119275;1.0301905E+00
119300;1.0301909E+00
119325;1.0301912E+00
119350;1.0301915E+00
119375;1.0301918E+00
119400;1.0301922E+00
119425;1.0301925E+00
119450;1.0301928E+00
119475;1.0301931E+00
119500;1.0301935E+00
119525;1.0301938E+00
119550;1.0301941E+00
119575;1.0301944E+00
119600;1.0301947E+00
119625;1.0301951E+00
119650;1.0301954E+00
119675;1.0301957E+00
119700;1.0301960E+00
119725;1.0301963E+00
119750;1.0301966E+00
119775;1.0301970E+00
119800;1.0301973E+00
119825;1.0301976E+00
119850;1.0301979E+00
119875;1.0301982E+00
119900;1.0301985E+00
119925;1.0301988E+00
119950;1.0301992E+00
119975;1.0301995E+00
120000;1.0301998E+00
120025;1.0302001E+00
120050;1.0302004E+00
120075;1.0302007E+00
120100;1.0302010E+00
120125;1.0302013E+00
120150;1.0302016E+00
120175;1.0302019E+00
120200;1.0302022E+00
120225;1.0302025E+00
120250;1.0302029E+00
120275;1.0302032E+00
120300;1.0302035E+00
120325;1.0302038E+00
120350;1.0302041E+00
120375;1.0302044E+00
120400;1.0302047E+00
120425;1.0302050E+00
120450;1.0302053E+00
120475;1.0302056E+00
120500;1.0302059E+00
120525;1.0302062E+00
120550;1.0302065E+00
120575;1.0302068E+00
120600;1.0302071E+00
120625;1.0302074E+00
120650;1.0302077E+00
120675;1.0302080E+00
120700;1.0302082E+00
120725;1.0302085E+00
120750;1.0302088E+00
120775;1.0302091E+00
120800;1.0302094E+00
120825;1.0302097E+00
120850;1.0302100E+00
120875;1.0302103E+00
120900;1.0302106E+00
120925;1.0302109E+00
120950;1.0302112E+00
120975;1.0302115E+00
121000;1.0302118E+00
121025;1.0302120E+00
121050;1.0302123E+00
121075;1.0302126E+00
121100;1.0302129E+00
121125;1.0302132E+00
121150;1.0302135E+00
121175;1.0302138E+00
121200;1.0302140E+00
121225;1.0302143E+00
121250;1.0302146E+00
121275;1.0302149E+00
121300;1.0302152E+00
121325;1.0302155E+00
121350;1.0302157E+00
121375;1.0302160E+00
121400;1.0302163E+00
121425;1.0302166E+00
121450;1.0302169E+00
121475;1.0302171E+00
121500;1.0302174E+00
121525;1.0302177E+00
121550;1.0302180E+00
121575;1.0302183E+00
121600;1.0302185E+00
121625;1.0302188E+00
121650;1.0302191E+00
121675;1.0302194E+00
121700;1.0302196E+00
121725;1.0302199E+00
121750;1.0302202E+00
121775;1.0302205E+00
121800;1.0302207E+00
121825;1.0302210E+00
121850;1.0302213E+00
121875;1.0302215E+00
121900;1.0302218E+00
121925;1.0302221E+00
121950;1.0302224E+00
121975;1.0302226E+00
122000;1.0302229E+00
122025;1.0302232E+00
122050;1.0302234E+00
122075;1.0302237E+00
122100;1.0302240E+00
122125;1.0302242E+00
122150;1.0302245E+00
122175;1.0302248E+00
122200;1.0302250E+00
122225;1.0302253E+00
122250;1.0302256E+00
122275;1.0302258E+00
122300;1.0302261E+00
122325;1.0302264E+00
122350;1.0302266E+00
122375;1.0302269E+00
122400;1.0302271E+00
122425;1.0302274E+00
122450;1.0302277E+00
122475;1.0302279E+00
122500;1.0302282E+00
122525;1.0302284E+00
122550;1.0302287E+00
122575;1.0302290E+00
122600;1.0302292E+00
122625;1.0302295E+00
122650;1.0302297E+00
122675;1.0302300E+00
122700;1.0302302E+00
122725;1.0302305E+00
122750;1.0302308E+00
122775;1.0302310E+00
122800;1.0302313E+00
122825;1.0302315E+00
122850;1.0302318E+00
122875;1.0302320E+00
122900;1.0302323E+00
122925;1.0302325E+00
122950;1.0302328E+00
122975;1.0302330E+00
123000;1.0302333E+00
123025;1.0302335E+00
123050;1.0302338E+00
123075;1.0302340E+00
123100;1.0302343E+00
123125;1.0302345E+00
123150;1.0302348E+00
123175;1.0302350E+00
123200;1.0302353E+00
123225;1.0302355E+00
123250;1.0302358E+00
123275;1.0302360E+00
123300;1.0302362E+00
123325;1.0302365E+00
123350;1.0302367E+00
123375;1.0302370E+00
123400;1.0302372E+00
123425;1.0302375E+00
123450;1.0302377E+00
123475;1.0302380E+00
123500;1.0302382E+00
123525;1.0302384E+00
123550;1.0302387E+00
123575;1.0302389E+00
123600;1.0302392E+00
123625;1.0302394E+00
123650;1.0302396E+00
123675;1.0302399E+00
123700;1.0302401E+00
123725;1.0302403E+00
123750;1.0302406E+00
123775;1.0302408E+00
123800;1.0302411E+00
123825;1.0302413E+00
123850;1.0302415E+00
123875;1.0302418E+00
123900;1.0302420E+00
123925;1.0302422E+00
123950;1.0302425E+00
123975;1.0302427E+00
124000;1.0302429E+00
124025;1.0302432E+00
124050;1.0302434E+00
124075;1.0302436E+00
124100;1.0302439E+00
124125;1.0302441E+00
124150;1.0302443E+00
124175;1.0302446E+00
124200;1.0302448E+00
124225;1.0302450E+00
124250;1.0302452E+00
124275;1.0302455E+00
124300;1.0302457E+00
124325;1.0302459E+00
124350;1.0302462E+00
124375;1.0302464E+00
124400;1.0302466E+00
124425;1.0302468E+00
124450;1.0302471E+00
124475;1.0302473E+00
124500;1.0302475E+00
124525;1.0302477E+00
124550;1.0302480E+00
124575;1.0302482E+00
124600;1.0302484E+00
124625;1.0302486E+00
124650;1.0302489E+00
124675;1.0302491E+00
124700;1.0302493E+00
124725;1.0302495E+00
124750;1.0302497E+00
124775;1.0302500E+00
124800;1.0302502E+00
124825;1.0302504E+00
124850;1.0302506E+00
124875;1.0302508E+00
124900;1.0302511E+00
124925;1.0302513E+00
124950;1.0302515E+00
124975;1.0302517E+00
125000;1.0302519E+00
125025;1.0302521E+00
125050;1.0302524E+00
125075;1.0302526E+00
125100;1.0302528E+00
125125;1.0302530E+00
125150;1.0302532E+00
125175;1.0302534E+00
125200;1.0302537E+00
125225;1.0302539E+00
125250;1.0302541E+00
125275;1.0302543E+00
125300;1.0302545E+00
125325;1.0302547E+00
125350;1.0302549E+00
125375;1.0302551E+00
125400;1.0302554E+00
125425;1.0302556E+00
125450;1.0302558E+00
125475;1.0302560E+00
125500;1.0302562E+00
125525;1.0302564E+00
125550;1.0302566E+00
125575;1.0302568E+00
125600;1.0302570E+00
125625;1.0302572E+00
125650;1.0302574E+00
125675;1.0302576E+00
125700;1.0302579E+00
125725;1.0302581E+00
125750;1.0302583E+00
125775;1.0302585E+00
125800;1.0302587E+00
125825;1.0302589E+00
125850;1.0302591E+00
125875;1.0302593E+00
125900;1.0302595E+00
125925;1.0302597E+00
125950;1.0302599E+00
125975;1.0302601E+00
126000;1.0302603E+00
126025;1.0302605E+00
126050;1.0302607E+00
126075;1.0302609E+00
126100;1.0302611E+00
126125;1.0302613E+00
126150;1.0302615E+00
126175;1.0302617E+00
126200;1.0302619E+00
126225;1.0302621E+00
126250;1.0302623E+00
126275;1.0302625E+00
126300;1.0302627E+00
126325;1.0302629E+00
126350;1.0302631E+00
126375;1.0302633E+00
126400;1.0302635E+00
126425;1.0302637E+00
126450;1.0302639E+00
126475;1.0302641E+00
126500;1.0302643E+00
126525;1.0302645E+00
126550;1.0302647E+00
126575;1.0302649E+00
126600;1.0302650E+00
126625;1.0302652E+00
126650;1.0302654E+00
126675;1.0302656E+00
126700;1.0302658E+00
126725;1.0302660E+00
126750;1.0302662E+00
126775;1.0302664E+00
126800;1.0302666E+00
126825;1.0302668E+00
126850;1.0302670E+00
126875;1.0302672E+00
126900;1.0302673E+00
126925;1.0302675E+00
126950;1.0302677E+00
126975;1.0302679E+00
127000;1.0302681E+00
127025;1.0302683E+00
127050;1.0302685E+00
127075;1.0302687E+00
127100;1.0302688E+00
127125;1.0302690E+00
127150;1.0302692E+00
127175;1.0302694E+00
127200;1.0302696E+00
127225;1.0302698E+00
127250;1.0302700E+00
127275;1.0302701E+00
127300;1.0302703E+00
127325;1.0302705E+00
127350;1.0302707E+00
127375;1.0302709E+00
127400;1.0302711E+00
127425;1.0302712E+00
127450;1.0302714E+00
127475;1.0302716E+00
127500;1.0302718E+00
127525;1.0302720E+00
127550;1.0302722E+00
127575;1.0302723E+00
127600;1.0302725E+00
127625;1.0302727E+00
127650;1.0302729E+00
127675;1.0302731E+00
127700;1.0302732E+00
127725;1.0302734E+00
127750;1.0302736E+00
127775;1.0302738E+00
127800;1.0302739E+00
127825;1.0302741E+00
127850;1.0302743E+00
127875;1.0302745E+00
127900;1.0302747E+00
127925;1.0302748E+00
127950;1.0302750E+00
127975;1.0302752E+00
128000;1.0302754E+00
128025;1.0302755E+00
128050;1.0302757E+00
128075;1.0302759E+00
128100;1.0302761E+00
128125;1.0302762E+00
128150;1.0302764E+00
128175;1.0302766E+00
128200;1.0302767E+00
128225;1.0302769E+00
128250;1.0302771E+00
128275;1.0302773E+00
128300;1.0302774E+00
128325;1.0302776E+00
128350;1.0302778E+00
128375;1.0302779E+00
128400;1.0302781E+00
128425;1.0302783E+00
128450;1.0302785E+00
128475;1.0302786E+00
128500;1.0302788E+00
128525;1.0302790E+00
128550;1.0302791E+00
128575;1.0302793E+00
128600;1.0302795E+00
128625;1.0302796E+00
128650;1.0302798E+00
128675;1.0302800E+00
128700;1.0302801E+00
128725;1.0302803E+00
128750;1.0302805E+00
128775;1.0302806E+00
128800;1.0302808E+00
128825;1.0302810E+00
128850;1.0302811E+00
128875;1.0302813E+00
128900;1.0302815E+00
128925;1.0302816E+00
128950;1.0302818E+00
128975;1.0302819E+00
129000;1.0302821E+00
129025;1.0302823E+00
129050;1.0302824E+00
129075;1.0302826E+00
129100;1.0302828E+00
129125;1.0302829E+00
129150;1.0302831E+00
129175;1.0302832E+00
129200;1.0302834E+00
129225;1.0302836E+00
129250;1.0302837E+00
129275;1.0302839E+00
129300;1.0302840E+00
129325;1.0302842E+00
129350;1.0302844E+00
129375;1.0302845E+00
129400;1.0302847E+00
129425;1.0302848E+00
129450;1.0302850E+00
129475;1.0302852E+00
129500;1.0302853E+00
129525;1.0302855E+00
129550;1.0302856E+00
129575;1.0302858E+00
129600;1.0302859E+00
129625;1.0302861E+00
129650;1.0302862E+00
129675;1.0302864E+00
129700;1.0302866E+00
129725;1.0302867E+00
129750;1.0302869E+00
129775;1.0302870E+00
129800;1.0302872E+00
129825;1.0302873E+00
129850;1.0302875E+00
129875;1.0302876E+00
129900;1.0302878E+00
129925;1.0302879E+00
129950;1.0302881E+00
129975;1.0302882E+00
130000;1.0302884E+00
130025;1.0302885E+00
130050;1.0302887E+00
130075;1.0302888E+00
130100;1.0302890E+00
130125;1.0302891E+00
130150;1.0302893E+00
130175;1.0302894E+00
130200;1.0302896E+00
130225;1.0302897E+00
130250;1.0302899E+00
