time, s;kernel_m_dot_m, 1/s
65300;2.6320384E-07
65325;2.6263885E-07
65350;2.6207507E-07
65375;2.6151251E-07
65400;2.6095116E-07
65425;2.6039102E-07
65450;2.5983207E-07
65475;2.5927433E-07
65500;2.5871778E-07
65525;2.5816242E-07
65550;2.5760826E-07
65575;2.5705528E-07
65600;2.5650350E-07
65625;2.5595290E-07
65650;2.5540348E-07
65675;2.5485524E-07
65700;2.5430818E-07
65725;2.5376229E-07
65750;2.5321757E-07
65775;2.5267402E-07
65800;2.5213164E-07
65825;2.5159043E-07
65850;2.5105037E-07
65875;2.5051147E-07
65900;2.4997373E-07
65925;2.4943716E-07
65950;2.4890172E-07
65975;2.4836744E-07
66000;2.4783430E-07
66025;2.4730231E-07
66050;2.4677146E-07
66075;2.4624175E-07
66100;2.4571318E-07
66125;2.4518573E-07
66150;2.4465943E-07
66175;2.4413425E-07
66200;2.4361020E-07
66225;2.4308728E-07
66250;2.4256547E-07
66275;2.4204480E-07
66300;2.4152522E-07
66325;2.4100678E-07
66350;2.4048944E-07
66375;2.3997322E-07
66400;2.3945810E-07
66425;2.3894408E-07
66450;2.3843117E-07
66475;2.3791937E-07
66500;2.3740866E-07
66525;2.3689905E-07
66550;2.3639053E-07
66575;2.3588310E-07
66600;2.3537677E-07
66625;2.3487151E-07
66650;2.3436735E-07
66675;2.3386426E-07
66700;2.3336226E-07
66725;2.3286133E-07
66750;2.3236148E-07
66775;2.3186271E-07
66800;2.3136499E-07
66825;2.3086836E-07
66850;2.3037278E-07
66875;2.2987827E-07
66900;2.2938483E-07
66925;2.2889243E-07
66950;2.2840110E-07
66975;2.2791083E-07
67000;2.2742160E-07
67025;2.2693342E-07
67050;2.2644630E-07
67075;2.2596022E-07
67100;2.2547518E-07
67125;2.2499118E-07
67150;2.2450822E-07
67175;2.2402630E-07
67200;2.2354542E-07
67225;2.2306556E-07
67250;2.2258674E-07
67275;2.2210894E-07
67300;2.2163217E-07
67325;2.2115642E-07
67350;2.2068170E-07
67375;2.2020799E-07
67400;2.1973530E-07
67425;2.1926362E-07
67450;2.1879296E-07
67475;2.1832331E-07
67500;2.1785466E-07
67525;2.1738702E-07
67550;2.1692039E-07
67575;2.1645476E-07
67600;2.1599012E-07
67625;2.1552648E-07
67650;2.1506384E-07
67675;2.1460220E-07
67700;2.1414154E-07
67725;2.1368187E-07
67750;2.1322319E-07
67775;2.1276549E-07
67800;2.1230878E-07
67825;2.1185304E-07
67850;2.1139829E-07
67875;2.1094450E-07
67900;2.1049170E-07
67925;2.1003987E-07
67950;2.0958900E-07
67975;2.0913911E-07
68000;2.0869018E-07
68025;2.0824221E-07
68050;2.0779520E-07
68075;2.0734916E-07
68100;2.0690407E-07
68125;2.0645994E-07
68150;2.0601675E-07
68175;2.0557453E-07
68200;2.0513325E-07
68225;2.0469292E-07
68250;2.0425353E-07
68275;2.0381509E-07
68300;2.0337759E-07
68325;2.0294103E-07
68350;2.0250540E-07
68375;2.0207071E-07
68400;2.0163696E-07
68425;2.0120412E-07
68450;2.0077223E-07
68475;2.0034126E-07
68500;1.9991122E-07
68525;1.9948209E-07
68550;1.9905389E-07
68575;1.9862661E-07
68600;1.9820024E-07
68625;1.9777480E-07
68650;1.9735026E-07
68675;1.9692664E-07
68700;1.9650392E-07
68725;1.9608211E-07
68750;1.9566121E-07
68775;1.9524121E-07
68800;1.9482211E-07
68825;1.9440391E-07
68850;1.9398661E-07
68875;1.9357021E-07
68900;1.9315470E-07
68925;1.9274008E-07
68950;1.9232635E-07
68975;1.9191352E-07
69000;1.9150155E-07
69025;1.9109049E-07
69050;1.9068030E-07
69075;1.9027099E-07
69100;1.8986256E-07
69125;1.8945501E-07
69150;1.8904834E-07
69175;1.8864252E-07
69200;1.8823760E-07
69225;1.8783353E-07
69250;1.8743034E-07
69275;1.8702800E-07
69300;1.8662653E-07
69325;1.8622593E-07
69350;1.8582618E-07
69375;1.8542730E-07
69400;1.8502927E-07
69425;1.8463208E-07
69450;1.8423576E-07
69475;1.8384029E-07
69500;1.8344567E-07
69525;1.8305189E-07
69550;1.8265896E-07
69575;1.8226686E-07
69600;1.8187562E-07
69625;1.8148521E-07
69650;1.8109564E-07
69675;1.8070691E-07
69700;1.8031901E-07
69725;1.7993195E-07
69750;1.7954571E-07
69775;1.7916030E-07
69800;1.7877572E-07
69825;1.7839197E-07
69850;1.7800903E-07
69875;1.7762693E-07
69900;1.7724564E-07
69925;1.7686518E-07
69950;1.7648552E-07
69975;1.7610668E-07
70000;1.7572866E-07
70025;1.7535144E-07
70050;1.7497504E-07
70075;1.7459945E-07
70100;1.7422466E-07
70125;1.7385068E-07
70150;1.7347750E-07
70175;1.7310511E-07
70200;1.7273354E-07
70225;1.7236275E-07
70250;1.7199277E-07
70275;1.7162357E-07
70300;1.7125517E-07
70325;1.7088756E-07
70350;1.7052074E-07
70375;1.7015470E-07
70400;1.6978946E-07
70425;1.6942499E-07
70450;1.6906131E-07
70475;1.6869841E-07
70500;1.6833629E-07
70525;1.6797494E-07
70550;1.6761437E-07
70575;1.6725458E-07
70600;1.6689556E-07
70625;1.6653730E-07
70650;1.6617982E-07
70675;1.6582311E-07
70700;1.6546716E-07
70725;1.6511197E-07
70750;1.6475755E-07
70775;1.6440388E-07
70800;1.6405098E-07
70825;1.6369884E-07
70850;1.6334745E-07
70875;1.6299681E-07
70900;1.6264693E-07
70925;1.6229780E-07
70950;1.6194941E-07
70975;1.6160178E-07
71000;1.6125489E-07
71025;1.6090875E-07
71050;1.6056334E-07
71075;1.6021868E-07
71100;1.5987477E-07
71125;1.5953158E-07
71150;1.5918914E-07
71175;1.5884743E-07
71200;1.5850645E-07
71225;1.5816621E-07
71250;1.5782670E-07
71275;1.5748792E-07
71300;1.5714985E-07
71325;1.5681252E-07
71350;1.5647591E-07
71375;1.5614003E-07
71400;1.5580486E-07
71425;1.5547042E-07
71450;1.5513669E-07
71475;1.5480368E-07
71500;1.5447139E-07
71525;1.5413980E-07
71550;1.5380893E-07
71575;1.5347877E-07
71600;1.5314932E-07
71625;1.5282057E-07
71650;1.5249254E-07
71675;1.5216520E-07
71700;1.5183857E-07
71725;1.5151264E-07
71750;1.5118741E-07
71775;1.5086287E-07
71800;1.5053903E-07
71825;1.5021590E-07
71850;1.4989345E-07
71875;1.4957169E-07
71900;1.4925062E-07
71925;1.4893025E-07
71950;1.4861057E-07
71975;1.4829156E-07
72000;1.4797324E-07
72025;1.4765561E-07
72050;1.4733866E-07
72075;1.4702239E-07
72100;1.4670679E-07
72125;1.4639188E-07
72150;1.4607763E-07
72175;1.4576407E-07
72200;1.4545118E-07
72225;1.4513896E-07
72250;1.4482741E-07
72275;1.4451653E-07
72300;1.4420632E-07
72325;1.4389677E-07
72350;1.4358788E-07
72375;1.4327966E-07
72400;1.4297211E-07
72425;1.4266521E-07
72450;1.4235897E-07
72475;1.4205338E-07
72500;1.4174846E-07
72525;1.4144419E-07
72550;1.4114057E-07
72575;1.4083760E-07
72600;1.4053529E-07
72625;1.4023361E-07
72650;1.3993260E-07
72675;1.3963222E-07
72700;1.3933249E-07
72725;1.3903340E-07
72750;1.3873496E-07
72775;1.3843715E-07
72800;1.3813999E-07
72825;1.3784347E-07
72850;1.3754758E-07
72875;1.3725232E-07
72900;1.3695770E-07
72925;1.3666371E-07
72950;1.3637036E-07
72975;1.3607763E-07
73000;1.3578553E-07
73025;1.3549405E-07
73050;1.3520321E-07
73075;1.3491299E-07
73100;1.3462339E-07
73125;1.3433441E-07
73150;1.3404605E-07
73175;1.3375831E-07
73200;1.3347120E-07
73225;1.3318469E-07
73250;1.3289880E-07
73275;1.3261352E-07
73300;1.3232886E-07
73325;1.3204481E-07
73350;1.3176136E-07
73375;1.3147853E-07
73400;1.3119631E-07
73425;1.3091468E-07
73450;1.3063367E-07
73475;1.3035326E-07
73500;1.3007345E-07
73525;1.2979423E-07
73550;1.2951562E-07
73575;1.2923761E-07
73600;1.2896019E-07
73625;1.2868337E-07
73650;1.2840714E-07
73675;1.2813151E-07
73700;1.2785647E-07
73725;1.2758201E-07
73750;1.2730815E-07
73775;1.2703488E-07
73800;1.2676219E-07
73825;1.2649008E-07
73850;1.2621856E-07
73875;1.2594763E-07
73900;1.2567727E-07
73925;1.2540750E-07
73950;1.2513831E-07
73975;1.2486969E-07
74000;1.2460165E-07
74025;1.2433418E-07
74050;1.2406729E-07
74075;1.2380097E-07
74100;1.2353523E-07
74125;1.2327005E-07
74150;1.2300544E-07
74175;1.2274140E-07
74200;1.2247793E-07
74225;1.2221503E-07
74250;1.2195268E-07
74275;1.2169090E-07
74300;1.2142969E-07
74325;1.2116903E-07
74350;1.2090893E-07
74375;1.2064940E-07
74400;1.2039041E-07
74425;1.2013199E-07
74450;1.1987412E-07
74475;1.1961680E-07
74500;1.1936004E-07
74525;1.1910382E-07
74550;1.1884816E-07
74575;1.1859304E-07
74600;1.1833847E-07
74625;1.1808445E-07
74650;1.1783098E-07
74675;1.1757804E-07
74700;1.1732566E-07
74725;1.1707381E-07
74750;1.1682250E-07
74775;1.1657174E-07
74800;1.1632151E-07
74825;1.1607182E-07
74850;1.1582266E-07
74875;1.1557404E-07
74900;1.1532595E-07
74925;1.1507840E-07
74950;1.1483137E-07
74975;1.1458488E-07
75000;1.1433892E-07
75025;1.1409348E-07
75050;1.1384858E-07
75075;1.1360419E-07
75100;1.1336033E-07
75125;1.1311700E-07
75150;1.1287418E-07
75175;1.1263189E-07
75200;1.1239012E-07
75225;1.1214887E-07
75250;1.1190814E-07
75275;1.1166792E-07
75300;1.1142822E-07
75325;1.1118903E-07
75350;1.1095035E-07
75375;1.1071219E-07
75400;1.1047454E-07
75425;1.1023740E-07
75450;1.1000077E-07
75475;1.0976464E-07
75500;1.0952903E-07
75525;1.0929392E-07
75550;1.0905931E-07
75575;1.0882521E-07
75600;1.0859161E-07
75625;1.0835851E-07
75650;1.0812591E-07
75675;1.0789381E-07
75700;1.0766221E-07
75725;1.0743111E-07
75750;1.0720050E-07
75775;1.0697038E-07
75800;1.0674077E-07
75825;1.0651164E-07
75850;1.0628301E-07
75875;1.0605487E-07
75900;1.0582721E-07
75925;1.0560004E-07
75950;1.0537337E-07
75975;1.0514718E-07
76000;1.0492147E-07
76025;1.0469625E-07
76050;1.0447151E-07
76075;1.0424726E-07
76100;1.0402348E-07
76125;1.0380019E-07
76150;1.0357738E-07
76175;1.0335505E-07
76200;1.0313319E-07
76225;1.0291180E-07
76250;1.0269090E-07
76275;1.0247047E-07
76300;1.0225051E-07
76325;1.0203102E-07
76350;1.0181200E-07
76375;1.0159346E-07
76400;1.0137538E-07
76425;1.0115777E-07
76450;1.0094063E-07
76475;1.0072395E-07
76500;1.0050774E-07
76525;1.0029200E-07
76550;1.0007671E-07
76575;9.9861892E-08
76600;9.9647535E-08
76625;9.9433637E-08
76650;9.9220194E-08
76675;9.9007212E-08
76700;9.8794686E-08
76725;9.8582617E-08
76750;9.8371002E-08
76775;9.8159843E-08
76800;9.7949140E-08
76825;9.7738881E-08
76850;9.7529080E-08
76875;9.7319727E-08
76900;9.7110825E-08
76925;9.6902371E-08
76950;9.6694363E-08
76975;9.6486803E-08
77000;9.6279687E-08
77025;9.6073019E-08
77050;9.5866792E-08
77075;9.5661005E-08
77100;9.5455664E-08
77125;9.5250762E-08
77150;9.5046304E-08
77175;9.4842280E-08
77200;9.4638692E-08
77225;9.4435545E-08
77250;9.4232834E-08
77275;9.4030557E-08
77300;9.3828713E-08
77325;9.3627304E-08
77350;9.3426327E-08
77375;9.3225783E-08
77400;9.3025667E-08
77425;9.2825981E-08
77450;9.2626723E-08
77475;9.2427896E-08
77500;9.2229493E-08
77525;9.2031517E-08
77550;9.1833966E-08
77575;9.1636838E-08
77600;9.1440133E-08
77625;9.1243851E-08
77650;9.1047990E-08
77675;9.0852550E-08
77700;9.0657531E-08
77725;9.0462927E-08
77750;9.0268745E-08
77775;9.0074975E-08
77800;8.9881626E-08
77825;8.9688688E-08
77850;8.9496167E-08
77875;8.9304056E-08
77900;8.9112361E-08
77925;8.8921075E-08
77950;8.8730201E-08
77975;8.8539734E-08
78000;8.8349678E-08
78025;8.8160029E-08
78050;8.7970789E-08
78075;8.7781955E-08
78100;8.7593524E-08
78125;8.7405498E-08
78150;8.7217877E-08
78175;8.7030658E-08
78200;8.6843841E-08
78225;8.6657427E-08
78250;8.6471410E-08
78275;8.6285795E-08
78300;8.6100574E-08
78325;8.5915755E-08
78350;8.5731334E-08
78375;8.5547305E-08
78400;8.5363675E-08
78425;8.5180435E-08
78450;8.4997591E-08
78475;8.4815137E-08
78500;8.4633076E-08
78525;8.4451404E-08
78550;8.4270126E-08
78575;8.4089231E-08
78600;8.3908730E-08
78625;8.3728614E-08
78650;8.3548885E-08
78675;8.3369542E-08
78700;8.3190585E-08
78725;8.3012013E-08
78750;8.2833820E-08
78775;8.2656012E-08
78800;8.2478585E-08
78825;8.2301540E-08
78850;8.2124873E-08
78875;8.1948588E-08
78900;8.1772681E-08
78925;8.1597151E-08
78950;8.1421997E-08
78975;8.1247221E-08
79000;8.1072818E-08
79025;8.0898789E-08
79050;8.0725136E-08
79075;8.0551855E-08
79100;8.0378944E-08
79125;8.0206407E-08
79150;8.0034237E-08
79175;7.9862440E-08
79200;7.9691008E-08
79225;7.9519948E-08
79250;7.9349254E-08
79275;7.9178924E-08
79300;7.9008963E-08
79325;7.8839366E-08
79350;7.8670129E-08
79375;7.8501260E-08
79400;7.8332753E-08
79425;7.8164605E-08
79450;7.7996820E-08
79475;7.7829396E-08
79500;7.7662331E-08
79525;7.7495624E-08
79550;7.7329273E-08
79575;7.7163282E-08
79600;7.6997646E-08
79625;7.6832365E-08
79650;7.6667440E-08
79675;7.6502867E-08
79700;7.6338651E-08
79725;7.6174785E-08
79750;7.6011269E-08
79775;7.5848105E-08
79800;7.5685293E-08
79825;7.5522830E-08
79850;7.5360716E-08
79875;7.5198950E-08
79900;7.5037532E-08
79925;7.4876458E-08
79950;7.4715731E-08
79975;7.4555347E-08
80000;7.4395311E-08
80025;7.4235619E-08
80050;7.4076263E-08
80075;7.3917256E-08
80100;7.3758587E-08
80125;7.3600261E-08
80150;7.3442273E-08
80175;7.3284625E-08
80200;7.3127313E-08
80225;7.2970342E-08
80250;7.2813706E-08
80275;7.2657408E-08
80300;7.2501444E-08
80325;7.2345815E-08
80350;7.2190520E-08
80375;7.2035558E-08
80400;7.1880928E-08
80425;7.1726631E-08
80450;7.1572665E-08
80475;7.1419032E-08
80500;7.1265727E-08
80525;7.1112750E-08
80550;7.0960102E-08
80575;7.0807782E-08
80600;7.0655787E-08
80625;7.0504119E-08
80650;7.0352779E-08
80675;7.0201762E-08
80700;7.0051069E-08
80725;6.9900700E-08
80750;6.9750654E-08
80775;6.9600930E-08
80800;6.9451528E-08
80825;6.9302445E-08
80850;6.9153683E-08
80875;6.9005242E-08
80900;6.8857117E-08
80925;6.8709310E-08
80950;6.8561822E-08
80975;6.8414649E-08
81000;6.8267792E-08
81025;6.8121251E-08
81050;6.7975025E-08
81075;6.7829112E-08
81100;6.7683513E-08
81125;6.7538226E-08
81150;6.7393251E-08
81175;6.7248587E-08
81200;6.7104234E-08
81225;6.6960190E-08
81250;6.6816455E-08
81275;6.6673030E-08
81300;6.6529912E-08
81325;6.6387103E-08
81350;6.6244597E-08
81375;6.6102398E-08
81400;6.5960507E-08
81425;6.5818917E-08
81450;6.5677634E-08
81475;6.5536653E-08
81500;6.5395973E-08
81525;6.5255597E-08
81550;6.5115521E-08
81575;6.4975748E-08
81600;6.4836272E-08
81625;6.4697097E-08
81650;6.4558221E-08
81675;6.4419642E-08
81700;6.4281361E-08
81725;6.4143378E-08
81750;6.4005689E-08
81775;6.3868297E-08
81800;6.3731201E-08
81825;6.3594396E-08
81850;6.3457887E-08
81875;6.3321672E-08
81900;6.3185748E-08
81925;6.3050115E-08
81950;6.2914774E-08
81975;6.2779722E-08
82000;6.2644962E-08
82025;6.2510491E-08
82050;6.2376307E-08
82075;6.2242414E-08
82100;6.2108808E-08
82125;6.1975486E-08
82150;6.1842453E-08
82175;6.1709703E-08
82200;6.1577240E-08
82225;6.1445059E-08
82250;6.1313164E-08
82275;6.1181553E-08
82300;6.1050222E-08
82325;6.0919172E-08
82350;6.0788408E-08
82375;6.0657922E-08
82400;6.0527714E-08
82425;6.0397788E-08
82450;6.0268141E-08
82475;6.0138772E-08
82500;6.0009680E-08
82525;5.9880865E-08
82550;5.9752326E-08
82575;5.9624065E-08
82600;5.9496078E-08
82625;5.9368364E-08
82650;5.9240927E-08
82675;5.9113763E-08
82700;5.8986870E-08
82725;5.8860253E-08
82750;5.8733905E-08
82775;5.8607829E-08
82800;5.8482024E-08
82825;5.8356487E-08
82850;5.8231222E-08
82875;5.8106225E-08
82900;5.7981497E-08
82925;5.7857036E-08
82950;5.7732841E-08
82975;5.7608916E-08
83000;5.7485253E-08
83025;5.7361858E-08
83050;5.7238728E-08
83075;5.7115860E-08
83100;5.6993257E-08
83125;5.6870918E-08
83150;5.6748842E-08
83175;5.6627026E-08
83200;5.6505473E-08
83225;5.6384180E-08
83250;5.6263147E-08
83275;5.6142374E-08
83300;5.6021862E-08
83325;5.5901608E-08
83350;5.5781611E-08
83375;5.5661872E-08
83400;5.5542392E-08
83425;5.5423166E-08
83450;5.5304197E-08
83475;5.5185483E-08
83500;5.5067023E-08
83525;5.4948818E-08
83550;5.4830866E-08
83575;5.4713169E-08
83600;5.4595724E-08
83625;5.4478531E-08
83650;5.4361589E-08
83675;5.4244899E-08
83700;5.4128459E-08
83725;5.4012268E-08
83750;5.3896328E-08
83775;5.3780636E-08
83800;5.3665193E-08
83825;5.3549998E-08
83850;5.3435048E-08
83875;5.3320346E-08
83900;5.3205891E-08
83925;5.3091682E-08
83950;5.2977716E-08
83975;5.2863996E-08
84000;5.2750521E-08
84025;5.2637289E-08
84050;5.2524299E-08
84075;5.2411552E-08
84100;5.2299047E-08
84125;5.2186785E-08
84150;5.2074762E-08
84175;5.1962980E-08
84200;5.1851439E-08
84225;5.1740136E-08
84250;5.1629073E-08
84275;5.1518247E-08
84300;5.1407660E-08
84325;5.1297311E-08
84350;5.1187197E-08
84375;5.1077321E-08
84400;5.0967680E-08
84425;5.0858275E-08
84450;5.0749104E-08
84475;5.0640168E-08
84500;5.0531466E-08
84525;5.0422997E-08
84550;5.0314761E-08
84575;5.0206757E-08
84600;5.0098985E-08
84625;4.9991444E-08
84650;4.9884134E-08
84675;4.9777055E-08
84700;4.9670205E-08
84725;4.9563586E-08
84750;4.9457194E-08
84775;4.9351031E-08
84800;4.9245096E-08
84825;4.9139388E-08
84850;4.9033907E-08
84875;4.8928652E-08
84900;4.8823624E-08
84925;4.8718822E-08
84950;4.8614243E-08
84975;4.8509889E-08
85000;4.8405761E-08
85025;4.8301854E-08
85050;4.8198171E-08
85075;4.8094711E-08
85100;4.7991473E-08
85125;4.7888455E-08
85150;4.7785660E-08
85175;4.7683086E-08
85200;4.7580731E-08
85225;4.7478595E-08
85250;4.7376679E-08
85275;4.7274982E-08
85300;4.7173504E-08
85325;4.7072243E-08
85350;4.6971199E-08
85375;4.6870373E-08
85400;4.6769763E-08
85425;4.6669368E-08
85450;4.6569190E-08
85475;4.6469225E-08
85500;4.6369477E-08
85525;4.6269941E-08
85550;4.6170620E-08
85575;4.6071512E-08
85600;4.5972617E-08
85625;4.5873933E-08
85650;4.5775462E-08
85675;4.5677203E-08
85700;4.5579153E-08
85725;4.5481315E-08
85750;4.5383687E-08
85775;4.5286267E-08
85800;4.5189057E-08
85825;4.5092055E-08
85850;4.4995263E-08
85875;4.4898679E-08
85900;4.4802300E-08
85925;4.4706129E-08
85950;4.4610165E-08
85975;4.4514405E-08
86000;4.4418853E-08
86025;4.4323506E-08
86050;4.4228361E-08
86075;4.4133423E-08
86100;4.4038687E-08
86125;4.3944156E-08
86150;4.3849827E-08
86175;4.3755701E-08
86200;4.3661775E-08
86225;4.3568054E-08
86250;4.3474532E-08
86275;4.3381212E-08
86300;4.3288091E-08
86325;4.3195170E-08
86350;4.3102449E-08
86375;4.3009927E-08
86400;4.2917603E-08
86425;4.2825477E-08
86450;4.2733550E-08
86475;4.2641820E-08
86500;4.2550286E-08
86525;4.2458950E-08
86550;4.2367809E-08
86575;4.2276864E-08
86600;4.2186115E-08
86625;4.2095559E-08
86650;4.2005198E-08
86675;4.1915031E-08
86700;4.1825057E-08
86725;4.1735279E-08
86750;4.1645690E-08
86775;4.1556296E-08
86800;4.1467093E-08
86825;4.1378081E-08
86850;4.1289260E-08
86875;4.1200630E-08
86900;4.1112190E-08
86925;4.1023939E-08
86950;4.0935879E-08
86975;4.0848007E-08
87000;4.0760326E-08
87025;4.0672830E-08
87050;4.0585523E-08
87075;4.0498404E-08
87100;4.0411471E-08
87125;4.0324726E-08
87150;4.0238167E-08
87175;4.0151792E-08
87200;4.0065604E-08
87225;3.9979601E-08
87250;3.9893782E-08
87275;3.9808148E-08
87300;3.9722697E-08
87325;3.9637429E-08
87350;3.9552345E-08
87375;3.9467443E-08
87400;3.9382725E-08
87425;3.9298186E-08
87450;3.9213831E-08
87475;3.9129656E-08
87500;3.9045662E-08
87525;3.8961847E-08
87550;3.8878213E-08
87575;3.8794760E-08
87600;3.8711484E-08
87625;3.8628387E-08
87650;3.8545469E-08
87675;3.8462728E-08
87700;3.8380166E-08
87725;3.8297780E-08
87750;3.8215573E-08
87775;3.8133540E-08
87800;3.8051684E-08
87825;3.7970003E-08
87850;3.7888498E-08
87875;3.7807169E-08
87900;3.7726013E-08
87925;3.7645031E-08
87950;3.7564224E-08
87975;3.7483589E-08
88000;3.7403129E-08
88025;3.7322842E-08
88050;3.7242725E-08
88075;3.7162781E-08
88100;3.7083009E-08
88125;3.7003408E-08
88150;3.6923978E-08
88175;3.6844718E-08
88200;3.6765628E-08
88225;3.6686708E-08
88250;3.6607958E-08
88275;3.6529377E-08
88300;3.6450964E-08
88325;3.6372720E-08
88350;3.6294644E-08
88375;3.6216735E-08
88400;3.6138993E-08
88425;3.6061419E-08
88450;3.5984010E-08
88475;3.5906769E-08
88500;3.5829693E-08
88525;3.5752782E-08
88550;3.5676036E-08
88575;3.5599456E-08
88600;3.5523039E-08
88625;3.5446786E-08
88650;3.5370698E-08
88675;3.5294773E-08
88700;3.5219010E-08
88725;3.5143410E-08
88750;3.5067973E-08
88775;3.4992697E-08
88800;3.4917583E-08
88825;3.4842630E-08
88850;3.4767837E-08
88875;3.4693207E-08
88900;3.4618736E-08
88925;3.4544424E-08
88950;3.4470272E-08
88975;3.4396281E-08
89000;3.4322446E-08
89025;3.4248771E-08
89050;3.4175254E-08
89075;3.4101894E-08
89100;3.4028692E-08
89125;3.3955648E-08
89150;3.3882760E-08
89175;3.3810029E-08
89200;3.3737453E-08
89225;3.3665033E-08
89250;3.3592769E-08
89275;3.3520660E-08
89300;3.3448706E-08
89325;3.3376906E-08
89350;3.3305260E-08
89375;3.3233769E-08
89400;3.3162430E-08
89425;3.3091244E-08
89450;3.3020212E-08
89475;3.2949333E-08
89500;3.2878605E-08
89525;3.2808029E-08
89550;3.2737605E-08
89575;3.2667331E-08
89600;3.2597208E-08
89625;3.2527236E-08
89650;3.2457413E-08
89675;3.2387743E-08
89700;3.2318220E-08
89725;3.2248848E-08
89750;3.2179624E-08
89775;3.2110547E-08
89800;3.2041620E-08
89825;3.1972840E-08
89850;3.1904209E-08
89875;3.1835725E-08
89900;3.1767387E-08
89925;3.1699197E-08
89950;3.1631152E-08
89975;3.1563254E-08
90000;3.1495501E-08
90025;3.1427894E-08
90050;3.1360432E-08
90075;3.1293115E-08
90100;3.1225942E-08
90125;3.1158914E-08
90150;3.1092030E-08
90175;3.1025289E-08
90200;3.0958691E-08
90225;3.0892236E-08
90250;3.0825924E-08
90275;3.0759754E-08
90300;3.0693726E-08
90325;3.0627841E-08
90350;3.0562096E-08
90375;3.0496492E-08
90400;3.0431030E-08
90425;3.0365707E-08
90450;3.0300525E-08
90475;3.0235483E-08
90500;3.0170581E-08
90525;3.0105819E-08
90550;3.0041194E-08
90575;2.9976708E-08
90600;2.9912362E-08
90625;2.9848153E-08
90650;2.9784082E-08
90675;2.9720149E-08
90700;2.9656353E-08
90725;2.9592693E-08
90750;2.9529170E-08
90775;2.9465785E-08
90800;2.9402535E-08
90825;2.9339420E-08
90850;2.9276441E-08
90875;2.9213598E-08
90900;2.9150888E-08
90925;2.9088314E-08
90950;2.9025874E-08
90975;2.8963569E-08
91000;2.8901396E-08
91025;2.8839357E-08
91050;2.8777452E-08
91075;2.8715679E-08
91100;2.8654039E-08
91125;2.8592532E-08
91150;2.8531156E-08
91175;2.8469912E-08
91200;2.8408799E-08
91225;2.8347818E-08
91250;2.8286968E-08
91275;2.8226248E-08
91300;2.8165659E-08
91325;2.8105199E-08
91350;2.8044870E-08
91375;2.7984670E-08
91400;2.7924599E-08
91425;2.7864657E-08
91450;2.7804844E-08
91475;2.7745159E-08
91500;2.7685602E-08
91525;2.7626173E-08
91550;2.7566872E-08
91575;2.7507697E-08
91600;2.7448651E-08
91625;2.7389730E-08
91650;2.7330937E-08
91675;2.7272269E-08
91700;2.7213727E-08
91725;2.7155312E-08
91750;2.7097021E-08
91775;2.7038856E-08
91800;2.6980815E-08
91825;2.6922899E-08
91850;2.6865107E-08
91875;2.6807440E-08
91900;2.6749896E-08
91925;2.6692475E-08
91950;2.6635178E-08
91975;2.6578004E-08
92000;2.6520953E-08
92025;2.6464024E-08
92050;2.6407217E-08
92075;2.6350532E-08
92100;2.6293970E-08
92125;2.6237528E-08
92150;2.6181208E-08
92175;2.6125008E-08
92200;2.6068929E-08
92225;2.6012970E-08
92250;2.5957132E-08
92275;2.5901413E-08
92300;2.5845813E-08
92325;2.5790334E-08
92350;2.5734973E-08
92375;2.5679732E-08
92400;2.5624608E-08
92425;2.5569604E-08
92450;2.5514717E-08
92475;2.5459948E-08
92500;2.5405297E-08
92525;2.5350763E-08
92550;2.5296345E-08
92575;2.5242045E-08
92600;2.5187862E-08
92625;2.5133794E-08
92650;2.5079843E-08
92675;2.5026007E-08
92700;2.4972287E-08
92725;2.4918683E-08
92750;2.4865194E-08
92775;2.4811818E-08
92800;2.4758559E-08
92825;2.4705413E-08
92850;2.4652381E-08
92875;2.4599463E-08
92900;2.4546659E-08
92925;2.4493968E-08
92950;2.4441390E-08
92975;2.4388925E-08
93000;2.4336573E-08
93025;2.4284332E-08
93050;2.4232205E-08
93075;2.4180189E-08
93100;2.4128285E-08
93125;2.4076492E-08
93150;2.4024810E-08
93175;2.3973239E-08
93200;2.3921779E-08
93225;2.3870429E-08
93250;2.3819190E-08
93275;2.3768060E-08
93300;2.3717041E-08
93325;2.3666131E-08
93350;2.3615330E-08
93375;2.3564638E-08
93400;2.3514055E-08
93425;2.3463581E-08
93450;2.3413215E-08
93475;2.3362957E-08
93500;2.3312807E-08
93525;2.3262764E-08
93550;2.3212830E-08
93575;2.3163001E-08
93600;2.3113280E-08
93625;2.3063667E-08
93650;2.3014159E-08
93675;2.2964758E-08
93700;2.2915463E-08
93725;2.2866273E-08
93750;2.2817189E-08
93775;2.2768210E-08
93800;2.2719337E-08
93825;2.2670568E-08
93850;2.2621905E-08
93875;2.2573345E-08
93900;2.2524890E-08
93925;2.2476539E-08
93950;2.2428292E-08
93975;2.2380148E-08
94000;2.2332108E-08
94025;2.2284171E-08
94050;2.2236336E-08
94075;2.2188604E-08
94100;2.2140975E-08
94125;2.2093448E-08
94150;2.2046023E-08
94175;2.1998700E-08
94200;2.1951478E-08
94225;2.1904358E-08
94250;2.1857339E-08
94275;2.1810420E-08
94300;2.1763604E-08
94325;2.1716886E-08
94350;2.1670270E-08
94375;2.1623752E-08
94400;2.1577337E-08
